Iteration, Throughput, GoSAgg, GoSSep
92, 114700, 220, 1147
93, 114700, 220, 1147
94, 114700, 220, 1147
95, 114700, 220, 1147
96, 114700, 220, 1147
97, 114700, 220, 1147
98, 114700, 220, 1147
99, 114700, 220, 1147
100, 114700, 220, 1147
101, 114700, 220, 1147
102, 114700, 220, 1147
103, 114600, 220, 1146
104, 114700, 220, 1147
105, 114600, 220, 1146
106, 114700, 220, 1147
107, 114600, 220, 1146
108, 114700, 220, 1147
109, 114600, 220, 1146
110, 114800, 220, 1148
111, 114800, 220, 1148
112, 114800, 220, 1148
113, 114800, 220, 1148
114, 114800, 220, 1148
115, 114800, 220, 1148
116, 114800, 220, 1148
117, 114800, 220, 1148
118, 114800, 220, 1148
119, 114800, 220, 1148
120, 114800, 220, 1148
121, 114800, 220, 1148
122, 114800, 220, 1148
123, 114800, 220, 1148
124, 114800, 220, 1148
125, 114800, 220, 1148
126, 114800, 220, 1148
127, 115100, 221, 1151
128, 115100, 221, 1151
129, 115100, 221, 1151
130, 115100, 221, 1151
131, 115100, 221, 1151
132, 115100, 221, 1151
133, 115100, 221, 1151
134, 115100, 221, 1151
135, 115100, 221, 1151
136, 115100, 221, 1151
137, 115400, 222, 1154
138, 115500, 222, 1155
139, 115500, 222, 1155
140, 115500, 222, 1155
141, 115500, 222, 1155
142, 115500, 222, 1155
143, 115500, 222, 1155
144, 115500, 222, 1155
145, 115500, 222, 1155
146, 115500, 222, 1155
147, 115500, 222, 1155
148, 115400, 222, 1154
149, 115500, 222, 1155
150, 115400, 222, 1154
151, 115600, 223, 1156
152, 115600, 223, 1156
153, 115600, 223, 1156
154, 115600, 223, 1156
155, 115600, 223, 1156
156, 115600, 223, 1156
157, 115600, 223, 1156
158, 115600, 223, 1156
159, 115600, 223, 1156
160, 115600, 223, 1156
161, 115600, 223, 1156
162, 115600, 223, 1156
163, 115600, 223, 1156
164, 115600, 223, 1156
165, 115600, 223, 1156
166, 115600, 223, 1156
167, 115600, 223, 1156
168, 115600, 223, 1156
169, 115600, 223, 1156
170, 115500, 223, 1155
171, 115500, 223, 1155
172, 115400, 223, 1154
173, 115500, 223, 1155
174, 115500, 223, 1155
175, 115500, 223, 1155
176, 115500, 223, 1155
177, 115500, 223, 1155
178, 115500, 223, 1155
179, 115600, 223, 1156
180, 115600, 223, 1156
181, 115600, 223, 1156
182, 115600, 223, 1156
183, 115600, 223, 1156
184, 115600, 223, 1156
185, 115600, 223, 1156
186, 115600, 223, 1156
187, 115700, 223, 1157
188, 115700, 223, 1157
189, 115700, 223, 1157
190, 115700, 223, 1157
191, 115700, 223, 1157
192, 115600, 223, 1156
193, 115600, 223, 1156
194, 115600, 223, 1156
195, 115600, 223, 1156
196, 115600, 223, 1156
197, 115600, 223, 1156
198, 115600, 223, 1156
199, 115600, 223, 1156
200, 115600, 223, 1156
201, 115600, 223, 1156
202, 115600, 223, 1156
203, 115600, 223, 1156
204, 115600, 223, 1156
205, 115800, 224, 1158
206, 115800, 224, 1158
207, 115800, 224, 1158
208, 115800, 224, 1158
209, 115800, 224, 1158
210, 116100, 225, 1161
211, 116000, 225, 1160
212, 116100, 225, 1161
213, 116100, 225, 1161
214, 116000, 225, 1160
215, 116000, 225, 1160
216, 116000, 225, 1160
217, 116000, 225, 1160
218, 116000, 225, 1160
219, 115900, 225, 1159
220, 116000, 225, 1160
221, 115900, 225, 1159
222, 116000, 225, 1160
223, 115900, 225, 1159
224, 115900, 225, 1159
225, 115900, 225, 1159
226, 115900, 225, 1159
227, 115900, 225, 1159
228, 116000, 225, 1160
229, 116000, 225, 1160
230, 116000, 225, 1160
231, 116000, 225, 1160
232, 116000, 225, 1160
233, 116000, 225, 1160
234, 115900, 225, 1159
235, 115900, 225, 1159
236, 115900, 225, 1159
237, 115900, 225, 1159
238, 115900, 225, 1159
239, 115900, 225, 1159
240, 115900, 225, 1159
241, 115900, 225, 1159
242, 116000, 225, 1160
243, 116000, 225, 1160
244, 116000, 225, 1160
245, 116000, 225, 1160
246, 116000, 225, 1160
247, 116000, 225, 1160
248, 116000, 225, 1160
249, 116000, 225, 1160
250, 116000, 225, 1160
251, 116000, 225, 1160
252, 116000, 225, 1160
253, 116000, 225, 1160
254, 116000, 225, 1160
255, 116000, 225, 1160
256, 116000, 225, 1160
257, 116000, 225, 1160
258, 116000, 225, 1160
259, 116000, 225, 1160
260, 116000, 225, 1160
261, 116000, 225, 1160
262, 116000, 225, 1160
263, 116000, 225, 1160
264, 115900, 225, 1159
265, 115900, 225, 1159
266, 115900, 225, 1159
267, 115900, 225, 1159
268, 115800, 225, 1158
269, 115900, 225, 1159
270, 115800, 225, 1158
271, 115900, 225, 1159
272, 115800, 225, 1158
273, 115900, 225, 1159
274, 115800, 225, 1158
275, 115700, 225, 1157
276, 115700, 225, 1157
277, 115700, 225, 1157
278, 115700, 225, 1157
279, 115600, 225, 1156
280, 115600, 225, 1156
281, 115900, 226, 1159
282, 115800, 226, 1158
283, 115900, 226, 1159
284, 116000, 226, 1160
285, 116000, 226, 1160
286, 115900, 226, 1159
287, 116000, 226, 1160
288, 116000, 226, 1160
289, 116000, 226, 1160
290, 116000, 226, 1160
291, 116000, 226, 1160
292, 116200, 226, 1162
293, 116300, 227, 1163
294, 116400, 227, 1164
295, 116400, 227, 1164
296, 116400, 227, 1164
297, 116400, 227, 1164
298, 116400, 227, 1164
299, 116400, 227, 1164
300, 116400, 227, 1164
301, 116400, 227, 1164
302, 116300, 227, 1163
303, 116500, 228, 1165
304, 116600, 228, 1166
305, 116600, 228, 1166
306, 116500, 228, 1165
307, 116500, 228, 1165
308, 116500, 228, 1165
309, 116400, 228, 1164
310, 116500, 228, 1165
311, 116400, 228, 1164
312, 116400, 228, 1164
313, 116400, 228, 1164
314, 116400, 228, 1164
315, 116400, 228, 1164
316, 116400, 228, 1164
317, 116300, 228, 1163
318, 116300, 228, 1163
319, 116300, 228, 1163
320, 116200, 228, 1162
321, 116200, 228, 1162
322, 116200, 227, 1162
323, 116200, 227, 1162
324, 116200, 227, 1162
325, 116200, 227, 1162
326, 116100, 227, 1161
327, 116100, 227, 1161
328, 116100, 227, 1161
329, 116100, 227, 1161
330, 116100, 227, 1161
331, 116100, 227, 1161
332, 116100, 227, 1161
333, 116100, 227, 1161
334, 116100, 227, 1161
335, 116100, 227, 1161
336, 116100, 227, 1161
337, 116100, 227, 1161
338, 116000, 227, 1160
339, 116000, 227, 1160
340, 116000, 227, 1160
341, 116000, 227, 1160
342, 116000, 227, 1160
343, 116000, 227, 1160
344, 116000, 227, 1160
345, 116000, 227, 1160
346, 116000, 227, 1160
347, 116000, 227, 1160
348, 116000, 227, 1160
349, 116000, 227, 1160
350, 116000, 227, 1160
351, 116000, 227, 1160
352, 116000, 227, 1160
353, 116200, 228, 1162
354, 116200, 228, 1162
355, 116200, 228, 1162
356, 116200, 228, 1162
357, 116200, 228, 1162
358, 116200, 228, 1162
359, 116200, 228, 1162
360, 116200, 228, 1162
361, 116200, 228, 1162
362, 116200, 228, 1162
363, 116200, 228, 1162
364, 116200, 228, 1162
365, 116100, 227, 1161
366, 116100, 227, 1161
367, 116100, 227, 1161
368, 116200, 227, 1162
369, 116200, 227, 1162
370, 116100, 227, 1161
371, 116200, 227, 1162
372, 116100, 227, 1161
373, 116200, 227, 1162
374, 116200, 227, 1162
375, 116100, 227, 1161
376, 116200, 227, 1162
377, 116200, 227, 1162
378, 116100, 227, 1161
379, 116200, 227, 1162
380, 116100, 227, 1161
381, 116100, 226, 1161
382, 116200, 227, 1162
383, 116200, 227, 1162
384, 116100, 227, 1161
385, 116200, 227, 1162
386, 116100, 227, 1161
387, 116200, 227, 1162
388, 116100, 227, 1161
389, 116300, 228, 1163
390, 116300, 228, 1163
391, 116300, 228, 1163
392, 116300, 228, 1163
393, 116300, 228, 1163
394, 116300, 228, 1163
395, 116300, 228, 1163
396, 116300, 228, 1163
397, 116600, 229, 1166
398, 116600, 229, 1166
399, 116600, 229, 1166
400, 116600, 229, 1166
401, 116600, 229, 1166
402, 116600, 229, 1166
403, 116600, 229, 1166
404, 116600, 229, 1166
405, 116600, 229, 1166
406, 116600, 229, 1166
407, 116600, 229, 1166
408, 116600, 229, 1166
409, 116600, 229, 1166
410, 116500, 229, 1165
411, 116500, 229, 1165
412, 116500, 229, 1165
413, 116500, 229, 1165
414, 116500, 229, 1165
415, 116500, 229, 1165
416, 116500, 229, 1165
417, 116500, 229, 1165
418, 116500, 229, 1165
419, 116500, 229, 1165
420, 116500, 229, 1165
421, 116500, 229, 1165
422, 116500, 229, 1165
423, 116500, 229, 1165
424, 116500, 229, 1165
425, 116500, 229, 1165
426, 116500, 229, 1165
427, 116500, 229, 1165
428, 116500, 229, 1165
429, 116500, 229, 1165
430, 116500, 229, 1165
431, 116500, 229, 1165
432, 116500, 229, 1165
433, 116500, 229, 1165
434, 116500, 229, 1165
435, 116500, 229, 1165
436, 116500, 229, 1165
437, 116500, 229, 1165
438, 116400, 228, 1164
439, 116400, 228, 1164
440, 116400, 228, 1164
441, 116400, 228, 1164
442, 116400, 228, 1164
443, 116400, 228, 1164
444, 116400, 228, 1164
445, 116400, 228, 1164
446, 116400, 228, 1164
447, 116400, 228, 1164
448, 116400, 228, 1164
449, 116300, 228, 1163
450, 116300, 228, 1163
451, 116400, 228, 1164
452, 116400, 228, 1164
453, 116400, 228, 1164
454, 116400, 228, 1164
455, 116400, 228, 1164
456, 116400, 228, 1164
457, 116400, 228, 1164
458, 116400, 228, 1164
459, 116300, 228, 1163
460, 116300, 228, 1163
461, 116300, 228, 1163
462, 116300, 228, 1163
463, 116300, 228, 1163
464, 116300, 228, 1163
465, 116300, 228, 1163
466, 116300, 228, 1163
467, 116300, 228, 1163
468, 116300, 228, 1163
469, 116300, 228, 1163
470, 116200, 228, 1162
471, 116400, 229, 1164
472, 116300, 229, 1163
473, 116400, 229, 1164
474, 116300, 229, 1163
475, 116300, 229, 1163
476, 116300, 229, 1163
477, 116400, 229, 1164
478, 116300, 229, 1163
479, 116400, 229, 1164
480, 116300, 229, 1163
481, 116300, 229, 1163
482, 116200, 229, 1162
483, 116300, 228, 1163
484, 116300, 228, 1163
485, 116300, 228, 1163
486, 116300, 228, 1163
487, 116400, 228, 1164
488, 116300, 228, 1163
489, 116300, 228, 1163
490, 116300, 228, 1163
491, 116200, 228, 1162
492, 116200, 228, 1162
493, 116200, 228, 1162
494, 116200, 228, 1162
495, 116200, 228, 1162
496, 116200, 228, 1162
497, 116300, 228, 1163
498, 116300, 228, 1163
499, 116300, 228, 1163
500, 116300, 228, 1163
501, 116300, 228, 1163
502, 116300, 228, 1163
503, 116400, 228, 1164
504, 116400, 228, 1164
505, 116600, 229, 1166
506, 116600, 229, 1166
507, 116600, 229, 1166
508, 116600, 229, 1166
509, 116600, 229, 1166
510, 116600, 229, 1166
511, 116500, 228, 1165
512, 116500, 228, 1165
513, 116400, 228, 1164
514, 116600, 228, 1166
515, 116600, 228, 1166
516, 116500, 228, 1165
517, 116400, 228, 1164
518, 116600, 228, 1166
519, 116500, 227, 1165
520, 116700, 228, 1167
521, 116700, 228, 1167
522, 116700, 228, 1167
523, 116700, 228, 1167
524, 116700, 228, 1167
525, 116700, 228, 1167
526, 116700, 228, 1167
527, 116700, 228, 1167
528, 116700, 228, 1167
529, 116700, 228, 1167
530, 116700, 228, 1167
531, 116600, 228, 1166
532, 116700, 228, 1167
533, 116700, 228, 1167
534, 116700, 228, 1167
535, 116700, 228, 1167
536, 116700, 228, 1167
537, 116700, 228, 1167
538, 116700, 228, 1167
539, 116700, 228, 1167
540, 116700, 228, 1167
541, 116700, 228, 1167
542, 116600, 228, 1166
543, 116600, 228, 1166
544, 116600, 228, 1166
545, 116600, 228, 1166
546, 116500, 228, 1165
547, 116600, 228, 1166
548, 116500, 228, 1165
549, 116500, 228, 1165
550, 116400, 228, 1164
551, 116500, 228, 1165
552, 116400, 228, 1164
553, 116500, 228, 1165
554, 116400, 228, 1164
555, 116500, 228, 1165
556, 116400, 228, 1164
557, 116400, 228, 1164
558, 116300, 228, 1163
559, 116300, 228, 1163
560, 116500, 229, 1165
561, 116500, 229, 1165
562, 116500, 229, 1165
563, 116500, 229, 1165
564, 116400, 229, 1164
565, 116600, 229, 1166
566, 116600, 229, 1166
567, 116600, 229, 1166
568, 116600, 229, 1166
569, 116600, 229, 1166
570, 116600, 229, 1166
571, 116700, 229, 1167
572, 116700, 229, 1167
573, 116700, 229, 1167
574, 116600, 229, 1166
575, 116700, 229, 1167
576, 116700, 229, 1167
577, 116500, 229, 1165
578, 116700, 229, 1167
579, 116500, 229, 1165
580, 116700, 229, 1167
581, 116600, 229, 1166
582, 116600, 229, 1166
583, 116600, 229, 1166
584, 116600, 229, 1166
585, 116600, 229, 1166
586, 116600, 229, 1166
587, 116500, 229, 1165
588, 116500, 229, 1165
589, 116500, 229, 1165
590, 116500, 229, 1165
591, 116500, 229, 1165
592, 116500, 229, 1165
593, 116500, 229, 1165
594, 116500, 229, 1165
595, 116500, 229, 1165
596, 116500, 229, 1165
597, 116500, 228, 1165
598, 116500, 228, 1165
599, 116500, 228, 1165
600, 116400, 228, 1164
601, 116700, 229, 1167
602, 116600, 229, 1166
603, 116600, 229, 1166
604, 116500, 229, 1165
605, 116700, 230, 1167
606, 116700, 230, 1167
607, 116700, 230, 1167
608, 116700, 230, 1167
609, 116700, 230, 1167
610, 116700, 230, 1167
611, 116700, 230, 1167
612, 116600, 230, 1166
613, 116900, 230, 1169
614, 116800, 230, 1168
615, 116900, 230, 1169
616, 116900, 230, 1169
617, 116900, 230, 1169
618, 116900, 230, 1169
619, 116800, 230, 1168
620, 116900, 230, 1169
621, 116900, 230, 1169
622, 116900, 230, 1169
623, 116900, 230, 1169
624, 116800, 230, 1168
625, 116800, 230, 1168
626, 116900, 230, 1169
627, 117000, 230, 1170
628, 117200, 231, 1172
629, 117200, 231, 1172
630, 117100, 231, 1171
631, 117200, 231, 1172
632, 117100, 231, 1171
633, 117100, 231, 1171
634, 117200, 231, 1172
635, 117100, 231, 1171
636, 117100, 231, 1171
637, 117100, 231, 1171
638, 117100, 231, 1171
639, 117100, 231, 1171
640, 117100, 231, 1171
641, 117000, 231, 1170
642, 117000, 231, 1170
643, 116900, 231, 1169
644, 116900, 231, 1169
645, 116800, 231, 1168
646, 117000, 232, 1170
647, 117000, 232, 1170
648, 117000, 232, 1170
649, 117000, 232, 1170
650, 116900, 231, 1169
651, 116800, 231, 1168
652, 117000, 231, 1170
653, 117000, 231, 1170
654, 117100, 231, 1171
655, 117100, 231, 1171
656, 117100, 231, 1171
657, 117300, 232, 1173
658, 117300, 232, 1173
659, 117300, 232, 1173
660, 117300, 232, 1173
661, 117300, 232, 1173
662, 117300, 232, 1173
663, 117300, 232, 1173
664, 117300, 232, 1173
665, 117200, 232, 1172
666, 117100, 232, 1171
667, 117000, 231, 1170
668, 117100, 231, 1171
669, 117100, 231, 1171
670, 117000, 231, 1170
671, 117100, 231, 1171
672, 117000, 231, 1170
673, 117000, 231, 1170
674, 117200, 232, 1172
675, 117000, 232, 1170
676, 117200, 232, 1172
677, 117000, 232, 1170
678, 117000, 232, 1170
679, 117200, 232, 1172
680, 117000, 232, 1170
681, 117000, 232, 1170
682, 117000, 232, 1170
683, 117000, 232, 1170
684, 117000, 232, 1170
685, 117100, 232, 1171
686, 117000, 232, 1170
687, 116900, 232, 1169
688, 116900, 232, 1169
689, 116900, 232, 1169
690, 116900, 232, 1169
691, 116900, 232, 1169
692, 116900, 232, 1169
693, 116800, 232, 1168
694, 117000, 233, 1170
695, 117100, 233, 1171
696, 117100, 233, 1171
697, 117100, 233, 1171
698, 117100, 233, 1171
699, 117100, 233, 1171
700, 117000, 233, 1170
701, 117100, 233, 1171
702, 117000, 233, 1170
703, 117000, 232, 1170
704, 116900, 232, 1169
705, 117000, 232, 1170
706, 117000, 232, 1170
707, 117100, 232, 1171
708, 117000, 232, 1170
709, 117100, 232, 1171
710, 117000, 232, 1170
711, 117100, 232, 1171
712, 117000, 232, 1170
713, 117000, 232, 1170
714, 117000, 232, 1170
715, 117000, 232, 1170
716, 117000, 232, 1170
717, 117000, 232, 1170
718, 117100, 232, 1171
719, 117100, 232, 1171
720, 117200, 232, 1172
721, 117200, 232, 1172
722, 117200, 232, 1172
723, 117200, 232, 1172
724, 117200, 232, 1172
725, 117200, 232, 1172
726, 117200, 232, 1172
727, 117200, 232, 1172
728, 117200, 232, 1172
729, 117200, 232, 1172
730, 117200, 232, 1172
731, 117200, 232, 1172
732, 117200, 232, 1172
733, 117100, 232, 1171
734, 117100, 232, 1171
735, 117100, 232, 1171
736, 117000, 231, 1170
737, 117000, 231, 1170
738, 117000, 231, 1170
739, 117000, 231, 1170
740, 117000, 231, 1170
741, 117000, 231, 1170
742, 116900, 231, 1169
743, 117000, 231, 1170
744, 117000, 231, 1170
745, 117000, 231, 1170
746, 117000, 231, 1170
747, 117000, 231, 1170
748, 117000, 231, 1170
749, 116900, 231, 1169
750, 116700, 230, 1167
751, 116900, 231, 1169
752, 116900, 231, 1169
753, 116900, 231, 1169
754, 116800, 231, 1168
755, 116800, 231, 1168
756, 116800, 231, 1168
757, 116800, 231, 1168
758, 116800, 231, 1168
759, 116800, 231, 1168
760, 116800, 231, 1168
761, 116800, 231, 1168
762, 116800, 231, 1168
763, 116800, 231, 1168
764, 116800, 231, 1168
765, 116800, 231, 1168
766, 116800, 231, 1168
767, 116800, 231, 1168
768, 116600, 231, 1166
769, 116600, 231, 1166
770, 116600, 231, 1166
771, 116600, 231, 1166
772, 116600, 231, 1166
773, 116600, 231, 1166
774, 116600, 230, 1166
775, 116600, 230, 1166
776, 116600, 230, 1166
777, 116600, 230, 1166
778, 116600, 230, 1166
779, 116500, 230, 1165
780, 116700, 231, 1167
781, 116800, 231, 1168
782, 116800, 231, 1168
783, 116800, 231, 1168
784, 116800, 231, 1168
785, 116800, 231, 1168
786, 116800, 231, 1168
787, 116700, 231, 1167
788, 116800, 231, 1168
789, 116700, 231, 1167
790, 116700, 231, 1167
791, 116700, 231, 1167
792, 116700, 231, 1167
793, 116800, 231, 1168
794, 116800, 231, 1168
795, 116700, 230, 1167
796, 116600, 230, 1166
797, 116600, 230, 1166
798, 116600, 230, 1166
799, 116600, 230, 1166
800, 116600, 230, 1166
801, 116600, 230, 1166
802, 116500, 230, 1165
803, 116500, 230, 1165
804, 116500, 230, 1165
805, 116500, 230, 1165
806, 116500, 230, 1165
807, 116500, 230, 1165
808, 116400, 230, 1164
809, 116400, 230, 1164
810, 116400, 230, 1164
811, 116600, 231, 1166
812, 116600, 231, 1166
813, 116600, 231, 1166
814, 116600, 231, 1166
815, 116600, 231, 1166
816, 116600, 231, 1166
817, 116600, 231, 1166
818, 116600, 231, 1166
819, 116600, 231, 1166
820, 116600, 231, 1166
821, 116600, 231, 1166
822, 116700, 231, 1167
823, 116700, 230, 1167
824, 116800, 230, 1168
825, 116800, 230, 1168
826, 116800, 230, 1168
827, 116800, 230, 1168
828, 116800, 230, 1168
829, 116800, 230, 1168
830, 116700, 230, 1167
831, 116700, 230, 1167
832, 116700, 230, 1167
833, 116700, 230, 1167
834, 116800, 230, 1168
835, 116700, 230, 1167
836, 116700, 230, 1167
837, 116700, 230, 1167
838, 116700, 230, 1167
839, 116700, 230, 1167
840, 116700, 230, 1167
841, 116700, 230, 1167
842, 116700, 230, 1167
843, 116600, 229, 1166
844, 116600, 229, 1166
845, 116600, 229, 1166
846, 116600, 229, 1166
847, 116600, 229, 1166
848, 116600, 229, 1166
849, 116600, 229, 1166
850, 116700, 229, 1167
851, 116700, 229, 1167
852, 116700, 229, 1167
853, 116800, 229, 1168
854, 116800, 229, 1168
855, 116800, 229, 1168
856, 116800, 229, 1168
857, 116800, 229, 1168
858, 116800, 229, 1168
859, 116800, 229, 1168
860, 116800, 229, 1168
861, 116800, 229, 1168
862, 116800, 229, 1168
863, 116700, 229, 1167
864, 116700, 228, 1167
865, 116700, 228, 1167
866, 116700, 228, 1167
867, 116700, 228, 1167
868, 116700, 228, 1167
869, 116700, 228, 1167
870, 116700, 228, 1167
871, 116700, 228, 1167
872, 116700, 228, 1167
873, 116700, 228, 1167
874, 116700, 228, 1167
875, 116700, 228, 1167
876, 116700, 228, 1167
877, 116700, 228, 1167
878, 116700, 228, 1167
879, 116700, 228, 1167
880, 116700, 228, 1167
881, 116700, 228, 1167
882, 116700, 228, 1167
883, 116700, 228, 1167
884, 116600, 228, 1166
885, 116700, 228, 1167
886, 116700, 228, 1167
887, 116700, 228, 1167
888, 116600, 228, 1166
889, 116600, 228, 1166
890, 116600, 228, 1166
891, 116600, 228, 1166
892, 116500, 228, 1165
893, 116500, 228, 1165
894, 116500, 228, 1165
895, 116500, 228, 1165
896, 116500, 227, 1165
897, 116500, 227, 1165
898, 116500, 227, 1165
899, 116500, 227, 1165
900, 116400, 227, 1164
901, 116400, 227, 1164
902, 116500, 227, 1165
903, 116400, 227, 1164
904, 116400, 227, 1164
905, 116400, 227, 1164
906, 116400, 227, 1164
907, 116400, 227, 1164
908, 116400, 227, 1164
909, 116400, 227, 1164
910, 116300, 227, 1163
911, 116200, 227, 1162
912, 116400, 228, 1164
913, 116300, 228, 1163
914, 116400, 228, 1164
915, 116400, 228, 1164
916, 116300, 228, 1163
917, 116300, 228, 1163
918, 116400, 228, 1164
919, 116400, 228, 1164
920, 116400, 228, 1164
921, 116700, 229, 1167
922, 116700, 229, 1167
923, 116700, 229, 1167
924, 116700, 229, 1167
925, 116700, 229, 1167
926, 116700, 229, 1167
927, 116600, 228, 1166
928, 116900, 229, 1169
929, 117000, 230, 1170
930, 117000, 230, 1170
931, 116900, 230, 1169
932, 116900, 230, 1169
933, 116900, 230, 1169
934, 116900, 230, 1169
935, 116800, 230, 1168
936, 116700, 230, 1167
937, 116800, 230, 1168
938, 116800, 230, 1168
939, 116800, 230, 1168
940, 116800, 230, 1168
941, 116800, 230, 1168
942, 116800, 230, 1168
943, 116800, 230, 1168
944, 116700, 230, 1167
945, 116700, 230, 1167
946, 116700, 230, 1167
947, 116700, 230, 1167
948, 116600, 230, 1166
949, 116700, 230, 1167
950, 116700, 230, 1167
951, 116700, 230, 1167
952, 116700, 230, 1167
953, 116700, 230, 1167
954, 116700, 230, 1167
955, 116600, 230, 1166
956, 116500, 230, 1165
957, 116700, 230, 1167
958, 116700, 230, 1167
959, 116700, 230, 1167
960, 116700, 230, 1167
961, 116700, 230, 1167
962, 116700, 230, 1167
963, 116700, 230, 1167
964, 116700, 230, 1167
965, 116700, 230, 1167
966, 116600, 230, 1166
967, 116600, 230, 1166
968, 116600, 230, 1166
969, 116600, 230, 1166
970, 116600, 230, 1166
971, 116600, 230, 1166
972, 116600, 230, 1166
973, 116600, 230, 1166
974, 116600, 230, 1166
975, 116500, 230, 1165
976, 116600, 230, 1166
977, 116500, 230, 1165
978, 116600, 230, 1166
979, 116600, 230, 1166
980, 116600, 230, 1166
981, 116600, 230, 1166
982, 116500, 230, 1165
983, 116500, 230, 1165
984, 116500, 230, 1165
985, 116500, 230, 1165
986, 116400, 230, 1164
987, 116300, 229, 1163
988, 116300, 229, 1163
989, 116300, 229, 1163
990, 116300, 229, 1163
991, 116500, 230, 1165
992, 116400, 230, 1164
993, 116500, 230, 1165
994, 116600, 230, 1166
995, 116500, 230, 1165
996, 116700, 230, 1167
997, 116700, 230, 1167
998, 116700, 230, 1167
999, 116700, 230, 1167
1000, 116600, 230, 1166
1001, 116600, 230, 1166
1002, 116600, 230, 1166
1003, 116600, 230, 1166
1004, 116600, 230, 1166
1005, 116600, 230, 1166
1006, 116600, 230, 1166
1007, 116600, 230, 1166
1008, 116600, 230, 1166
1009, 116600, 230, 1166
1010, 116600, 230, 1166
1011, 116600, 230, 1166
1012, 116600, 230, 1166
1013, 116600, 230, 1166
1014, 116600, 230, 1166
1015, 116600, 230, 1166
1016, 116600, 230, 1166
1017, 116700, 230, 1167
1018, 116700, 230, 1167
1019, 116700, 230, 1167
1020, 116700, 230, 1167
1021, 116700, 230, 1167
1022, 116700, 230, 1167
1023, 116700, 230, 1167
1024, 116700, 230, 1167
1025, 116700, 230, 1167
1026, 116600, 230, 1166
1027, 116600, 230, 1166
1028, 116600, 230, 1166
1029, 116600, 230, 1166
1030, 116600, 230, 1166
1031, 116500, 230, 1165
1032, 116600, 230, 1166
1033, 116700, 230, 1167
1034, 116700, 230, 1167
1035, 116700, 230, 1167
1036, 116600, 230, 1166
1037, 116700, 230, 1167
1038, 116700, 230, 1167
1039, 116700, 230, 1167
1040, 116700, 230, 1167
1041, 116700, 230, 1167
1042, 116700, 230, 1167
1043, 116700, 230, 1167
1044, 116700, 230, 1167
1045, 116700, 230, 1167
1046, 116800, 231, 1168
1047, 116800, 231, 1168
1048, 116800, 231, 1168
1049, 116800, 231, 1168
1050, 116800, 231, 1168
1051, 116800, 231, 1168
1052, 116700, 230, 1167
1053, 116700, 230, 1167
1054, 116600, 230, 1166
1055, 116800, 231, 1168
1056, 116700, 231, 1167
1057, 116700, 231, 1167
1058, 116600, 231, 1166
1059, 116600, 231, 1166
1060, 116500, 231, 1165
1061, 116600, 231, 1166
1062, 116600, 231, 1166
1063, 116500, 231, 1165
1064, 116600, 231, 1166
1065, 116600, 231, 1166
1066, 116600, 231, 1166
1067, 116600, 231, 1166
