Iteration, Throughput, GoSAgg, GoSSep
93, 81900, 224, 819
94, 81900, 224, 819
95, 81900, 224, 819
96, 81900, 224, 819
97, 81900, 224, 819
98, 81900, 224, 819
99, 81900, 224, 819
100, 81900, 224, 819
101, 81900, 224, 819
102, 81900, 224, 819
103, 81900, 224, 819
104, 81900, 224, 819
105, 81900, 224, 819
106, 81900, 224, 819
107, 81900, 224, 819
108, 81900, 224, 819
109, 81900, 224, 819
110, 81900, 224, 819
111, 81900, 224, 819
112, 81900, 224, 819
113, 81900, 224, 819
114, 81900, 224, 819
115, 81900, 224, 819
116, 81900, 224, 819
117, 81900, 224, 819
118, 81900, 224, 819
119, 81900, 224, 819
120, 81900, 224, 819
121, 81900, 224, 819
122, 81900, 224, 819
123, 81900, 224, 819
124, 81900, 224, 819
125, 81900, 224, 819
126, 81900, 224, 819
127, 81900, 224, 819
128, 81900, 224, 819
129, 81900, 224, 819
130, 81900, 224, 819
131, 81900, 224, 819
132, 81900, 224, 819
133, 81900, 224, 819
134, 81900, 224, 819
135, 81900, 224, 819
136, 81900, 224, 819
137, 81900, 224, 819
138, 81900, 224, 819
139, 81900, 224, 819
140, 81900, 224, 819
141, 81900, 224, 819
142, 81900, 224, 819
143, 81900, 224, 819
144, 81900, 224, 819
145, 81900, 224, 819
146, 81900, 224, 819
147, 81900, 224, 819
148, 81900, 224, 819
149, 81900, 224, 819
150, 81900, 224, 819
151, 81900, 224, 819
152, 81900, 224, 819
153, 81900, 224, 819
154, 81900, 224, 819
155, 81900, 224, 819
156, 81900, 224, 819
157, 81900, 224, 819
158, 81900, 224, 819
159, 81900, 224, 819
160, 81900, 224, 819
161, 81900, 224, 819
162, 81900, 224, 819
163, 81800, 224, 818
164, 81900, 224, 819
165, 81800, 224, 818
166, 81900, 224, 819
167, 81800, 224, 818
168, 81900, 224, 819
169, 81900, 224, 819
170, 81900, 224, 819
171, 81900, 224, 819
172, 81900, 224, 819
173, 81900, 224, 819
174, 81900, 224, 819
175, 81900, 224, 819
176, 81800, 224, 818
177, 81900, 224, 819
178, 81900, 224, 819
179, 81900, 224, 819
180, 81900, 224, 819
181, 81900, 224, 819
182, 81900, 224, 819
183, 81900, 224, 819
184, 81900, 224, 819
185, 81800, 224, 818
186, 81900, 224, 819
187, 81900, 224, 819
188, 81900, 224, 819
189, 81900, 224, 819
190, 81900, 224, 819
191, 81900, 224, 819
192, 82200, 225, 822
193, 82200, 225, 822
194, 82200, 225, 822
195, 82200, 225, 822
196, 82200, 225, 822
197, 82200, 225, 822
198, 82200, 225, 822
199, 82200, 225, 822
200, 82200, 225, 822
201, 82200, 225, 822
202, 82200, 225, 822
203, 82200, 225, 822
204, 82200, 225, 822
205, 82200, 225, 822
206, 82200, 225, 822
207, 82200, 225, 822
208, 82200, 225, 822
209, 82200, 225, 822
210, 82100, 225, 821
211, 82200, 225, 822
212, 82300, 225, 823
213, 82300, 225, 823
214, 82300, 225, 823
215, 82300, 225, 823
216, 82300, 225, 823
217, 82300, 225, 823
218, 82300, 225, 823
219, 82400, 225, 824
220, 82400, 225, 824
221, 82400, 225, 824
222, 82400, 225, 824
223, 82400, 225, 824
224, 82400, 225, 824
225, 82400, 225, 824
226, 82400, 225, 824
227, 82400, 225, 824
228, 82400, 225, 824
229, 82400, 225, 824
230, 82400, 225, 824
231, 82400, 225, 824
232, 82400, 225, 824
233, 82400, 225, 824
234, 82400, 225, 824
235, 82400, 225, 824
236, 82400, 225, 824
237, 82400, 225, 824
238, 82400, 225, 824
239, 82400, 225, 824
240, 82400, 225, 824
241, 82400, 225, 824
242, 82400, 225, 824
243, 82400, 225, 824
244, 82400, 225, 824
245, 82400, 225, 824
246, 82400, 225, 824
247, 82400, 225, 824
248, 82400, 225, 824
249, 82400, 225, 824
250, 82400, 225, 824
251, 82400, 225, 824
252, 82400, 225, 824
253, 82400, 225, 824
254, 82400, 225, 824
255, 82400, 225, 824
256, 82400, 225, 824
257, 82400, 225, 824
258, 82400, 225, 824
259, 82400, 225, 824
260, 82400, 225, 824
261, 82400, 225, 824
262, 82400, 225, 824
263, 82400, 225, 824
264, 82400, 225, 824
265, 82400, 225, 824
266, 82400, 225, 824
267, 82400, 225, 824
268, 82400, 225, 824
269, 82400, 225, 824
270, 82400, 225, 824
271, 82400, 225, 824
272, 82400, 225, 824
273, 82400, 225, 824
274, 82400, 225, 824
275, 82400, 225, 824
276, 82400, 225, 824
277, 82400, 225, 824
278, 82400, 225, 824
279, 82400, 225, 824
280, 82400, 225, 824
281, 82400, 225, 824
282, 82400, 225, 824
283, 82400, 225, 824
284, 82400, 225, 824
285, 82400, 225, 824
286, 82400, 225, 824
287, 82400, 225, 824
288, 82400, 225, 824
289, 82400, 225, 824
290, 82400, 225, 824
291, 82400, 225, 824
292, 82400, 225, 824
293, 82400, 225, 824
294, 82400, 225, 824
295, 82400, 225, 824
296, 82500, 226, 825
297, 82500, 226, 825
298, 82500, 226, 825
299, 82400, 226, 824
300, 82500, 226, 825
301, 82500, 226, 825
302, 82400, 226, 824
303, 82400, 226, 824
304, 82400, 226, 824
305, 82400, 226, 824
306, 82400, 226, 824
307, 82400, 226, 824
308, 82400, 226, 824
309, 82400, 226, 824
310, 82400, 226, 824
311, 82400, 226, 824
312, 82400, 226, 824
313, 82400, 226, 824
314, 82500, 226, 825
315, 82500, 226, 825
316, 82500, 226, 825
317, 82500, 226, 825
318, 82500, 226, 825
319, 82500, 226, 825
320, 82500, 226, 825
321, 82500, 226, 825
322, 82500, 226, 825
323, 82700, 227, 827
324, 82700, 227, 827
325, 82700, 227, 827
326, 82700, 227, 827
327, 82700, 227, 827
328, 82700, 227, 827
329, 82700, 227, 827
330, 82700, 227, 827
331, 82700, 227, 827
332, 82600, 227, 826
333, 82700, 228, 827
334, 82700, 228, 827
335, 82700, 228, 827
336, 82700, 228, 827
337, 82700, 228, 827
338, 82700, 228, 827
339, 82700, 228, 827
340, 82700, 228, 827
341, 82600, 228, 826
342, 82700, 228, 827
343, 82700, 228, 827
344, 82700, 228, 827
345, 82700, 228, 827
346, 82700, 228, 827
347, 82700, 228, 827
348, 82700, 228, 827
349, 82700, 228, 827
350, 82700, 228, 827
351, 82700, 228, 827
352, 82700, 228, 827
353, 82700, 228, 827
354, 82700, 228, 827
355, 82700, 228, 827
356, 82600, 228, 826
357, 82700, 227, 827
358, 82600, 227, 826
359, 82600, 227, 826
360, 82600, 227, 826
361, 82600, 227, 826
362, 82500, 227, 825
363, 82500, 227, 825
364, 82500, 227, 825
365, 82500, 227, 825
366, 82500, 227, 825
367, 82700, 227, 827
368, 82700, 227, 827
369, 82700, 227, 827
370, 82700, 227, 827
371, 82700, 227, 827
372, 82700, 227, 827
373, 82600, 227, 826
374, 82600, 227, 826
375, 82600, 227, 826
376, 82600, 227, 826
377, 82500, 227, 825
378, 82500, 227, 825
379, 82500, 227, 825
380, 82500, 227, 825
381, 82500, 227, 825
382, 82500, 227, 825
383, 82500, 227, 825
384, 82500, 227, 825
385, 82500, 227, 825
386, 82500, 227, 825
387, 82500, 227, 825
388, 82500, 227, 825
389, 82500, 227, 825
390, 82500, 227, 825
391, 82500, 227, 825
392, 82600, 228, 826
393, 82600, 228, 826
394, 82600, 228, 826
395, 82600, 228, 826
396, 82600, 228, 826
397, 82600, 228, 826
398, 82600, 228, 826
399, 82600, 228, 826
400, 82600, 228, 826
401, 82600, 228, 826
402, 82500, 228, 825
403, 82600, 228, 826
404, 82500, 228, 825
405, 82600, 228, 826
406, 82600, 228, 826
407, 82500, 228, 825
408, 82500, 228, 825
409, 82500, 228, 825
410, 82500, 228, 825
411, 82500, 228, 825
412, 82500, 228, 825
413, 82500, 228, 825
414, 82500, 227, 825
415, 82600, 228, 826
416, 82600, 228, 826
417, 82600, 228, 826
418, 82600, 228, 826
419, 82600, 228, 826
420, 82600, 228, 826
421, 82600, 228, 826
422, 82600, 228, 826
423, 82600, 228, 826
424, 82600, 228, 826
425, 82600, 228, 826
426, 82600, 228, 826
427, 82600, 228, 826
428, 82600, 228, 826
429, 82600, 228, 826
430, 82500, 227, 825
431, 82500, 227, 825
432, 82500, 227, 825
433, 82500, 227, 825
434, 82500, 227, 825
435, 82400, 227, 824
436, 82500, 227, 825
437, 82400, 227, 824
438, 82500, 227, 825
439, 82400, 227, 824
440, 82500, 228, 825
441, 82400, 228, 824
442, 82500, 228, 825
443, 82400, 228, 824
444, 82500, 228, 825
445, 82600, 229, 826
446, 82600, 229, 826
447, 82500, 229, 825
448, 82500, 229, 825
449, 82500, 229, 825
450, 82500, 229, 825
451, 82600, 229, 826
452, 82600, 229, 826
453, 82600, 229, 826
454, 82600, 229, 826
455, 82600, 229, 826
456, 82600, 229, 826
457, 82600, 229, 826
458, 82600, 229, 826
459, 82600, 229, 826
460, 82600, 229, 826
461, 82500, 229, 825
462, 82500, 229, 825
463, 82500, 229, 825
464, 82500, 229, 825
465, 82500, 229, 825
466, 82500, 229, 825
467, 82500, 229, 825
468, 82500, 229, 825
469, 82500, 229, 825
470, 82500, 229, 825
471, 82500, 229, 825
472, 82500, 229, 825
473, 82500, 229, 825
474, 82500, 229, 825
475, 82500, 229, 825
476, 82500, 229, 825
477, 82600, 229, 826
478, 82600, 229, 826
479, 82600, 229, 826
480, 82600, 229, 826
481, 82600, 229, 826
482, 82700, 230, 827
483, 82600, 230, 826
484, 82700, 230, 827
485, 82800, 231, 828
486, 82800, 230, 828
487, 82800, 230, 828
488, 82800, 230, 828
489, 82800, 230, 828
490, 82800, 230, 828
491, 82800, 230, 828
492, 82800, 230, 828
493, 82800, 230, 828
494, 82800, 230, 828
495, 82800, 230, 828
496, 82800, 230, 828
497, 82800, 230, 828
498, 82800, 230, 828
499, 82800, 230, 828
500, 82800, 230, 828
501, 82800, 230, 828
502, 82800, 230, 828
503, 82700, 230, 827
504, 82800, 230, 828
505, 82800, 230, 828
506, 82800, 230, 828
507, 82800, 230, 828
508, 82800, 230, 828
509, 82800, 230, 828
510, 82800, 230, 828
511, 82800, 230, 828
512, 82800, 230, 828
513, 82800, 230, 828
514, 82800, 230, 828
515, 82800, 230, 828
516, 82800, 231, 828
517, 82800, 230, 828
518, 82800, 231, 828
519, 83000, 232, 830
520, 83000, 232, 830
521, 83000, 232, 830
522, 83000, 232, 830
523, 83000, 232, 830
524, 83000, 232, 830
525, 82900, 232, 829
526, 83000, 232, 830
527, 83000, 232, 830
528, 83000, 232, 830
529, 83000, 232, 830
530, 83000, 232, 830
531, 83000, 232, 830
532, 83000, 232, 830
533, 83000, 232, 830
534, 83000, 232, 830
535, 83000, 232, 830
536, 83000, 232, 830
537, 83000, 232, 830
538, 83000, 232, 830
539, 83000, 232, 830
540, 83000, 232, 830
541, 83000, 232, 830
542, 83000, 232, 830
543, 83000, 232, 830
544, 83000, 232, 830
545, 83000, 232, 830
546, 82900, 231, 829
547, 83000, 232, 830
548, 83000, 232, 830
549, 83000, 232, 830
550, 82900, 232, 829
551, 83000, 232, 830
552, 82900, 232, 829
553, 83000, 232, 830
554, 83000, 231, 830
555, 83100, 232, 831
556, 83200, 233, 832
557, 83200, 233, 832
558, 83200, 233, 832
559, 83200, 233, 832
560, 83200, 233, 832
561, 83300, 233, 833
562, 83300, 232, 833
563, 83300, 232, 833
564, 83300, 232, 833
565, 83300, 232, 833
566, 83300, 232, 833
567, 83300, 232, 833
568, 83300, 232, 833
569, 83300, 232, 833
570, 83300, 232, 833
571, 83300, 232, 833
572, 83300, 232, 833
573, 83300, 232, 833
574, 83300, 232, 833
575, 83300, 232, 833
576, 83300, 232, 833
577, 83300, 232, 833
578, 83300, 232, 833
579, 83300, 232, 833
580, 83300, 232, 833
581, 83300, 232, 833
582, 83300, 232, 833
583, 83300, 232, 833
584, 83300, 232, 833
585, 83300, 232, 833
586, 83300, 232, 833
587, 83300, 232, 833
588, 83200, 232, 832
589, 83300, 232, 833
590, 83300, 232, 833
591, 83300, 232, 833
592, 83300, 232, 833
593, 83300, 232, 833
594, 83300, 232, 833
595, 83300, 232, 833
596, 83300, 232, 833
597, 83300, 232, 833
598, 83300, 232, 833
599, 83300, 232, 833
600, 83300, 232, 833
601, 83300, 232, 833
602, 83300, 232, 833
603, 83300, 232, 833
604, 83300, 232, 833
605, 83300, 232, 833
606, 83300, 232, 833
607, 83400, 233, 834
608, 83300, 232, 833
609, 83300, 232, 833
610, 83300, 232, 833
611, 83300, 232, 833
612, 83300, 232, 833
613, 83300, 232, 833
614, 83300, 232, 833
615, 83300, 232, 833
616, 83300, 232, 833
617, 83300, 232, 833
618, 83300, 232, 833
619, 83300, 232, 833
620, 83300, 232, 833
621, 83300, 232, 833
622, 83300, 232, 833
623, 83300, 232, 833
624, 83300, 232, 833
625, 83300, 232, 833
626, 83300, 232, 833
627, 83300, 232, 833
628, 83300, 232, 833
629, 83300, 232, 833
630, 83300, 232, 833
631, 83300, 232, 833
632, 83200, 232, 832
633, 83200, 232, 832
634, 83200, 232, 832
635, 83200, 232, 832
636, 83200, 232, 832
637, 83300, 232, 833
638, 83300, 232, 833
639, 83300, 232, 833
640, 83300, 232, 833
641, 83300, 232, 833
642, 83300, 232, 833
643, 83300, 232, 833
644, 83300, 232, 833
645, 83300, 232, 833
646, 83300, 232, 833
647, 83300, 232, 833
648, 83300, 232, 833
649, 83200, 232, 832
650, 83200, 232, 832
651, 83200, 232, 832
652, 83200, 232, 832
653, 83100, 232, 831
654, 83200, 232, 832
655, 83100, 232, 831
656, 83100, 232, 831
657, 83100, 232, 831
658, 83100, 232, 831
659, 83100, 232, 831
660, 83100, 232, 831
661, 83100, 232, 831
662, 83000, 232, 830
663, 83000, 232, 830
664, 83000, 232, 830
665, 83000, 232, 830
666, 83000, 232, 830
667, 83100, 233, 831
668, 83100, 233, 831
669, 83100, 233, 831
670, 83100, 233, 831
671, 83000, 233, 830
672, 83100, 233, 831
673, 83100, 233, 831
674, 83100, 233, 831
675, 83100, 233, 831
676, 83000, 232, 830
677, 83100, 232, 831
678, 83200, 233, 832
679, 83100, 231, 831
680, 83200, 232, 832
681, 83100, 232, 831
682, 83100, 232, 831
683, 83100, 232, 831
684, 83100, 232, 831
685, 83100, 232, 831
686, 83100, 232, 831
687, 83100, 232, 831
688, 83100, 232, 831
689, 83100, 232, 831
690, 83100, 232, 831
691, 83200, 233, 832
692, 83200, 233, 832
693, 83200, 233, 832
694, 83300, 233, 833
695, 83400, 234, 834
696, 83400, 234, 834
697, 83400, 234, 834
698, 83400, 234, 834
699, 83300, 233, 833
700, 83300, 233, 833
701, 83200, 233, 832
702, 83300, 234, 833
703, 83300, 234, 833
704, 83300, 234, 833
705, 83300, 234, 833
706, 83400, 234, 834
707, 83400, 233, 834
708, 83400, 233, 834
709, 83400, 233, 834
710, 83400, 233, 834
711, 83400, 233, 834
712, 83400, 233, 834
713, 83500, 232, 835
714, 83500, 232, 835
715, 83400, 232, 834
716, 83500, 233, 835
717, 83500, 233, 835
718, 83500, 233, 835
719, 83500, 233, 835
720, 83500, 233, 835
721, 83500, 233, 835
722, 83500, 233, 835
723, 83500, 233, 835
724, 83500, 233, 835
725, 83400, 233, 834
726, 83500, 234, 835
727, 83500, 234, 835
728, 83500, 234, 835
729, 83500, 233, 835
730, 83400, 232, 834
731, 83500, 233, 835
732, 83500, 233, 835
733, 83500, 233, 835
734, 83500, 233, 835
735, 83500, 233, 835
736, 83400, 232, 834
737, 83400, 232, 834
738, 83400, 232, 834
739, 83400, 231, 834
740, 83400, 231, 834
741, 83400, 231, 834
742, 83400, 231, 834
743, 83300, 231, 833
744, 83300, 231, 833
745, 83300, 231, 833
746, 83300, 231, 833
747, 83300, 231, 833
748, 83400, 231, 834
749, 83400, 231, 834
750, 83400, 231, 834
751, 83400, 231, 834
752, 83300, 231, 833
753, 83400, 231, 834
754, 83300, 231, 833
755, 83300, 231, 833
756, 83300, 231, 833
757, 83300, 231, 833
758, 83300, 231, 833
759, 83300, 231, 833
760, 83300, 231, 833
761, 83200, 231, 832
762, 83300, 231, 833
763, 83300, 231, 833
764, 83300, 231, 833
765, 83200, 231, 832
766, 83300, 232, 833
767, 83300, 232, 833
768, 83300, 232, 833
769, 83300, 232, 833
770, 83300, 232, 833
771, 83400, 232, 834
772, 83300, 232, 833
773, 83400, 232, 834
774, 83400, 232, 834
775, 83400, 232, 834
776, 83400, 232, 834
777, 83400, 232, 834
778, 83400, 232, 834
779, 83400, 232, 834
780, 83400, 232, 834
781, 83400, 232, 834
782, 83400, 232, 834
783, 83400, 232, 834
784, 83400, 232, 834
785, 83400, 232, 834
786, 83400, 232, 834
787, 83400, 232, 834
788, 83400, 232, 834
789, 83400, 232, 834
790, 83400, 232, 834
791, 83400, 232, 834
792, 83400, 232, 834
793, 83400, 232, 834
794, 83400, 232, 834
795, 83400, 232, 834
796, 83400, 232, 834
797, 83400, 232, 834
798, 83300, 232, 833
799, 83200, 231, 832
800, 83400, 232, 834
801, 83500, 233, 835
802, 83500, 233, 835
803, 83400, 233, 834
804, 83400, 233, 834
805, 83400, 233, 834
806, 83400, 233, 834
807, 83300, 233, 833
808, 83300, 233, 833
809, 83300, 233, 833
810, 83300, 233, 833
811, 83200, 232, 832
812, 83400, 233, 834
813, 83300, 233, 833
814, 83400, 234, 834
815, 83400, 234, 834
816, 83400, 234, 834
817, 83400, 234, 834
818, 83400, 234, 834
819, 83400, 234, 834
820, 83400, 234, 834
821, 83400, 234, 834
822, 83300, 234, 833
823, 83300, 234, 833
824, 83300, 234, 833
825, 83400, 234, 834
826, 83400, 234, 834
827, 83400, 234, 834
828, 83300, 234, 833
829, 83400, 234, 834
830, 83300, 234, 833
831, 83300, 234, 833
832, 83300, 234, 833
833, 83300, 234, 833
834, 83300, 234, 833
835, 83400, 234, 834
836, 83400, 234, 834
837, 83400, 234, 834
838, 83400, 234, 834
839, 83300, 234, 833
840, 83400, 235, 834
841, 83400, 235, 834
842, 83400, 235, 834
843, 83400, 235, 834
844, 83400, 235, 834
845, 83300, 235, 833
846, 83300, 235, 833
847, 83300, 235, 833
848, 83300, 235, 833
849, 83400, 235, 834
850, 83300, 235, 833
851, 83400, 235, 834
852, 83400, 235, 834
853, 83400, 235, 834
854, 83300, 234, 833
855, 83400, 235, 834
856, 83300, 235, 833
857, 83500, 236, 835
858, 83500, 236, 835
859, 83500, 236, 835
860, 83500, 236, 835
861, 83500, 235, 835
862, 83500, 236, 835
863, 83500, 235, 835
864, 83400, 235, 834
865, 83400, 235, 834
866, 83500, 235, 835
867, 83500, 236, 835
868, 83500, 235, 835
869, 83400, 235, 834
870, 83400, 235, 834
871, 83400, 235, 834
872, 83400, 235, 834
873, 83300, 235, 833
874, 83400, 235, 834
875, 83300, 235, 833
876, 83400, 235, 834
877, 83300, 235, 833
878, 83400, 235, 834
879, 83400, 235, 834
880, 83500, 236, 835
881, 83600, 237, 836
882, 83600, 237, 836
883, 83600, 237, 836
884, 83600, 237, 836
885, 83600, 237, 836
886, 83600, 237, 836
887, 83600, 237, 836
888, 83600, 237, 836
889, 83600, 237, 836
890, 83600, 237, 836
891, 83600, 237, 836
892, 83700, 237, 837
893, 83700, 237, 837
894, 83700, 237, 837
895, 83700, 236, 837
896, 83700, 236, 837
897, 83700, 236, 837
898, 83700, 236, 837
899, 83700, 236, 837
900, 83700, 236, 837
901, 83700, 236, 837
902, 83700, 236, 837
903, 83700, 236, 837
904, 83700, 236, 837
905, 83700, 236, 837
906, 83600, 236, 836
907, 83600, 236, 836
908, 83700, 236, 837
909, 83700, 236, 837
910, 83700, 236, 837
911, 83600, 236, 836
912, 83500, 236, 835
913, 83600, 236, 836
914, 83600, 236, 836
915, 83600, 236, 836
916, 83600, 236, 836
917, 83600, 236, 836
918, 83600, 236, 836
919, 83600, 235, 836
920, 83700, 236, 837
921, 83700, 236, 837
922, 83700, 236, 837
923, 83700, 236, 837
924, 83600, 236, 836
925, 83700, 236, 837
926, 83600, 236, 836
927, 83600, 236, 836
928, 83600, 236, 836
929, 83600, 236, 836
930, 83700, 236, 837
931, 83600, 236, 836
932, 83600, 235, 836
933, 83600, 235, 836
934, 83600, 235, 836
935, 83600, 235, 836
936, 83600, 235, 836
937, 83600, 235, 836
938, 83600, 235, 836
939, 83600, 235, 836
940, 83600, 235, 836
941, 83600, 235, 836
942, 83600, 235, 836
943, 83600, 235, 836
944, 83600, 235, 836
945, 83600, 235, 836
946, 83600, 235, 836
947, 83600, 235, 836
948, 83600, 235, 836
949, 83600, 235, 836
950, 83600, 235, 836
951, 83600, 235, 836
952, 83600, 235, 836
953, 83600, 235, 836
954, 83600, 235, 836
955, 83600, 235, 836
956, 83600, 235, 836
957, 83600, 235, 836
958, 83600, 235, 836
959, 83600, 235, 836
960, 83600, 235, 836
961, 83600, 235, 836
962, 83600, 235, 836
963, 83600, 235, 836
964, 83600, 235, 836
965, 83600, 235, 836
966, 83600, 235, 836
967, 83600, 235, 836
968, 83500, 235, 835
969, 83500, 235, 835
970, 83500, 235, 835
971, 83500, 235, 835
972, 83400, 235, 834
973, 83500, 235, 835
974, 83400, 235, 834
975, 83400, 235, 834
976, 83400, 235, 834
977, 83400, 235, 834
978, 83400, 235, 834
979, 83500, 235, 835
980, 83500, 235, 835
981, 83400, 234, 834
982, 83500, 235, 835
983, 83500, 235, 835
984, 83500, 235, 835
985, 83500, 235, 835
986, 83500, 235, 835
987, 83400, 235, 834
988, 83400, 235, 834
989, 83400, 235, 834
990, 83400, 235, 834
991, 83400, 235, 834
992, 83400, 235, 834
993, 83400, 235, 834
994, 83400, 235, 834
995, 83400, 235, 834
996, 83400, 235, 834
997, 83400, 235, 834
998, 83400, 235, 834
999, 83500, 235, 835
1000, 83500, 235, 835
1001, 83500, 235, 835
1002, 83600, 235, 836
1003, 83600, 235, 836
1004, 83500, 235, 835
1005, 83600, 236, 836
1006, 83600, 236, 836
1007, 83600, 236, 836
1008, 83500, 236, 835
1009, 83600, 236, 836
1010, 83500, 235, 835
1011, 83600, 236, 836
1012, 83600, 236, 836
1013, 83600, 235, 836
1014, 83500, 235, 835
1015, 83600, 235, 836
1016, 83500, 234, 835
1017, 83600, 235, 836
1018, 83600, 235, 836
1019, 83600, 235, 836
1020, 83600, 235, 836
1021, 83600, 235, 836
1022, 83500, 235, 835
1023, 83400, 235, 834
1024, 83500, 236, 835
1025, 83500, 236, 835
1026, 83500, 236, 835
1027, 83500, 236, 835
1028, 83500, 236, 835
1029, 83500, 236, 835
1030, 83500, 236, 835
1031, 83500, 236, 835
1032, 83500, 236, 835
1033, 83500, 236, 835
1034, 83500, 236, 835
1035, 83500, 236, 835
1036, 83500, 236, 835
1037, 83400, 236, 834
1038, 83500, 237, 835
1039, 83400, 237, 834
1040, 83500, 237, 835
1041, 83400, 237, 834
1042, 83500, 237, 835
1043, 83500, 237, 835
1044, 83400, 237, 834
1045, 83300, 237, 833
1046, 83400, 237, 834
1047, 83400, 237, 834
1048, 83400, 237, 834
1049, 83400, 237, 834
1050, 83300, 236, 833
1051, 83400, 237, 834
1052, 83400, 237, 834
1053, 83400, 237, 834
1054, 83300, 236, 833
1055, 83400, 237, 834
1056, 83400, 237, 834
1057, 83300, 237, 833
1058, 83200, 235, 832
1059, 83200, 235, 832
1060, 83200, 234, 832
1061, 83300, 234, 833
1062, 83300, 234, 833
1063, 83300, 234, 833
1064, 83300, 234, 833
1065, 83300, 234, 833
1066, 83300, 234, 833
1067, 83300, 234, 833
1068, 83300, 234, 833
1069, 83300, 234, 833
1070, 83300, 234, 833
1071, 83300, 234, 833
1072, 83300, 234, 833
1073, 83300, 234, 833
1074, 83300, 234, 833
1075, 83300, 234, 833
1076, 83300, 234, 833
1077, 83300, 234, 833
1078, 83300, 234, 833
1079, 83300, 234, 833
1080, 83300, 234, 833
1081, 83400, 234, 834
1082, 83400, 234, 834
1083, 83400, 234, 834
1084, 83400, 234, 834
1085, 83400, 234, 834
1086, 83400, 234, 834
1087, 83400, 234, 834
1088, 83400, 234, 834
1089, 83400, 234, 834
1090, 83400, 234, 834
1091, 83400, 234, 834
1092, 83400, 234, 834
1093, 83400, 234, 834
1094, 83400, 234, 834
1095, 83400, 234, 834
1096, 83400, 234, 834
1097, 83400, 234, 834
1098, 83400, 234, 834
1099, 83400, 234, 834
1100, 83400, 234, 834
1101, 83500, 235, 835
1102, 83500, 235, 835
1103, 83500, 235, 835
1104, 83500, 235, 835
1105, 83500, 235, 835
1106, 83500, 235, 835
1107, 83500, 235, 835
1108, 83500, 235, 835
1109, 83500, 235, 835
1110, 83500, 235, 835
1111, 83500, 235, 835
1112, 83400, 234, 834
1113, 83400, 234, 834
1114, 83400, 234, 834
1115, 83400, 234, 834
1116, 83400, 234, 834
1117, 83400, 234, 834
1118, 83400, 234, 834
1119, 83400, 234, 834
1120, 83400, 234, 834
1121, 83400, 234, 834
1122, 83300, 234, 833
1123, 83400, 234, 834
1124, 83300, 233, 833
1125, 83300, 233, 833
1126, 83300, 233, 833
1127, 83300, 233, 833
1128, 83300, 233, 833
1129, 83300, 233, 833
1130, 83300, 233, 833
1131, 83300, 233, 833
1132, 83300, 233, 833
1133, 83300, 233, 833
1134, 83300, 233, 833
1135, 83300, 233, 833
1136, 83300, 233, 833
1137, 83200, 233, 832
1138, 83300, 233, 833
1139, 83400, 234, 834
1140, 83400, 234, 834
1141, 83400, 234, 834
1142, 83400, 234, 834
1143, 83400, 234, 834
1144, 83300, 234, 833
1145, 83400, 234, 834
1146, 83400, 234, 834
1147, 83400, 234, 834
1148, 83400, 234, 834
1149, 83400, 234, 834
