Iteration, Throughput, GoSAgg, GoSSep
101, 96900, 969, 969
102, 96900, 969, 969
103, 96900, 969, 969
104, 96900, 969, 969
105, 96900, 969, 969
106, 96900, 969, 969
107, 96900, 969, 969
108, 96900, 969, 969
109, 96900, 969, 969
110, 96900, 969, 969
111, 96900, 969, 969
112, 96900, 969, 969
113, 96900, 969, 969
114, 96900, 969, 969
115, 96900, 969, 969
116, 96900, 969, 969
117, 96900, 969, 969
118, 96900, 969, 969
119, 96900, 969, 969
120, 96900, 969, 969
121, 96900, 969, 969
122, 96900, 969, 969
123, 96900, 969, 969
124, 96900, 969, 969
125, 96900, 969, 969
126, 96900, 969, 969
127, 96900, 969, 969
128, 96900, 969, 969
129, 96900, 969, 969
130, 96900, 969, 969
131, 96900, 969, 969
132, 96900, 969, 969
133, 96900, 969, 969
134, 96900, 969, 969
135, 96900, 969, 969
136, 96900, 969, 969
137, 97000, 970, 970
138, 97000, 970, 970
139, 97000, 970, 970
140, 97000, 970, 970
141, 97000, 970, 970
142, 97000, 970, 970
143, 97000, 970, 970
144, 97000, 970, 970
145, 97000, 970, 970
146, 97000, 970, 970
147, 97000, 970, 970
148, 97000, 970, 970
149, 97000, 970, 970
150, 97000, 970, 970
151, 97100, 971, 971
152, 97100, 971, 971
153, 97100, 971, 971
154, 97100, 971, 971
155, 97100, 971, 971
156, 97100, 971, 971
157, 97100, 971, 971
158, 97100, 971, 971
159, 97100, 971, 971
160, 97100, 971, 971
161, 97100, 971, 971
162, 97100, 971, 971
163, 97100, 971, 971
164, 97100, 971, 971
165, 97100, 971, 971
166, 97100, 971, 971
167, 97100, 971, 971
168, 97100, 971, 971
169, 97100, 971, 971
170, 97100, 971, 971
171, 97100, 971, 971
172, 97100, 971, 971
173, 97100, 971, 971
174, 97100, 971, 971
175, 97100, 971, 971
176, 97100, 971, 971
177, 97100, 971, 971
178, 97100, 971, 971
179, 97100, 971, 971
180, 97100, 971, 971
181, 97100, 971, 971
182, 97100, 971, 971
183, 97100, 971, 971
184, 97100, 971, 971
185, 97100, 971, 971
186, 97100, 971, 971
187, 97100, 971, 971
188, 97100, 971, 971
189, 97100, 971, 971
190, 97100, 971, 971
191, 97100, 971, 971
192, 97100, 971, 971
193, 97100, 971, 971
194, 97100, 971, 971
195, 97100, 971, 971
196, 97100, 971, 971
197, 97100, 971, 971
198, 97100, 971, 971
199, 97100, 971, 971
200, 97100, 971, 971
201, 97100, 971, 971
202, 97100, 971, 971
203, 97100, 971, 971
204, 97100, 971, 971
205, 97100, 971, 971
206, 97100, 971, 971
207, 97100, 971, 971
208, 97100, 971, 971
209, 97100, 971, 971
210, 97100, 971, 971
211, 97100, 971, 971
212, 97100, 971, 971
213, 97100, 971, 971
214, 97100, 971, 971
215, 97100, 971, 971
216, 97100, 971, 971
217, 97100, 971, 971
218, 97100, 971, 971
219, 97100, 971, 971
220, 97100, 971, 971
221, 97100, 971, 971
222, 97100, 971, 971
223, 97100, 971, 971
224, 97100, 971, 971
225, 97100, 971, 971
226, 97100, 971, 971
227, 97100, 971, 971
228, 97100, 971, 971
229, 97100, 971, 971
230, 97100, 971, 971
231, 97100, 971, 971
232, 97100, 971, 971
233, 97100, 971, 971
234, 97100, 971, 971
235, 97100, 971, 971
236, 97100, 971, 971
237, 97100, 971, 971
238, 97100, 971, 971
239, 97100, 971, 971
240, 97100, 971, 971
241, 97100, 971, 971
242, 97100, 971, 971
243, 97100, 971, 971
244, 97100, 971, 971
245, 97100, 971, 971
246, 97100, 971, 971
247, 97100, 971, 971
248, 97100, 971, 971
249, 97100, 971, 971
250, 97100, 971, 971
251, 97100, 971, 971
252, 97100, 971, 971
253, 97100, 971, 971
254, 97100, 971, 971
255, 97100, 971, 971
256, 97100, 971, 971
257, 97100, 971, 971
258, 97100, 971, 971
259, 97100, 971, 971
260, 97100, 971, 971
261, 97100, 971, 971
262, 97100, 971, 971
263, 97100, 971, 971
264, 97100, 971, 971
265, 97100, 971, 971
266, 97100, 971, 971
267, 97100, 971, 971
268, 97100, 971, 971
269, 97100, 971, 971
270, 97100, 971, 971
271, 97100, 971, 971
272, 97100, 971, 971
273, 97100, 971, 971
274, 97100, 971, 971
275, 97100, 971, 971
276, 97100, 971, 971
277, 97100, 971, 971
278, 97100, 971, 971
279, 97100, 971, 971
280, 97100, 971, 971
281, 97100, 971, 971
282, 97100, 971, 971
283, 97100, 971, 971
284, 97100, 971, 971
285, 97100, 971, 971
286, 97100, 971, 971
287, 97100, 971, 971
288, 97100, 971, 971
289, 97100, 971, 971
290, 97100, 971, 971
291, 97100, 971, 971
292, 97100, 971, 971
293, 97100, 971, 971
294, 97100, 971, 971
295, 97100, 971, 971
296, 97100, 971, 971
297, 97100, 971, 971
298, 97100, 971, 971
299, 97100, 971, 971
300, 97100, 971, 971
301, 97100, 971, 971
302, 97100, 971, 971
303, 97100, 971, 971
304, 97100, 971, 971
305, 97100, 971, 971
306, 97100, 971, 971
307, 97100, 971, 971
308, 97100, 971, 971
309, 97100, 971, 971
310, 97100, 971, 971
311, 97100, 971, 971
312, 97100, 971, 971
313, 97100, 971, 971
314, 97100, 971, 971
315, 97100, 971, 971
316, 97100, 971, 971
317, 97100, 971, 971
318, 97100, 971, 971
319, 97100, 971, 971
320, 97100, 971, 971
321, 97100, 971, 971
322, 97100, 971, 971
323, 97100, 971, 971
324, 97100, 971, 971
325, 97100, 971, 971
326, 97100, 971, 971
327, 97100, 971, 971
328, 97100, 971, 971
329, 97100, 971, 971
330, 97100, 971, 971
331, 97100, 971, 971
332, 97100, 971, 971
333, 97100, 971, 971
334, 97100, 971, 971
335, 97100, 971, 971
336, 97100, 971, 971
337, 97100, 971, 971
338, 97100, 971, 971
339, 97100, 971, 971
340, 97100, 971, 971
341, 97100, 971, 971
342, 97100, 971, 971
343, 97100, 971, 971
344, 97100, 971, 971
345, 97100, 971, 971
346, 97100, 971, 971
347, 97100, 971, 971
348, 97100, 971, 971
349, 97100, 971, 971
350, 97100, 971, 971
351, 97100, 971, 971
352, 97100, 971, 971
353, 97100, 971, 971
354, 97100, 971, 971
355, 97100, 971, 971
356, 97100, 971, 971
357, 97100, 971, 971
358, 97100, 971, 971
359, 97100, 971, 971
360, 97100, 971, 971
361, 97100, 971, 971
362, 97100, 971, 971
363, 97100, 971, 971
364, 97100, 971, 971
365, 97100, 971, 971
366, 97100, 971, 971
367, 97100, 971, 971
368, 97100, 971, 971
369, 97100, 971, 971
370, 97100, 971, 971
371, 97100, 971, 971
372, 97100, 971, 971
373, 97100, 971, 971
374, 97100, 971, 971
375, 97100, 971, 971
376, 97100, 971, 971
377, 97100, 971, 971
378, 97100, 971, 971
379, 97100, 971, 971
380, 97100, 971, 971
381, 97100, 971, 971
382, 97100, 971, 971
383, 97100, 971, 971
384, 97100, 971, 971
385, 97100, 971, 971
386, 97100, 971, 971
387, 97100, 971, 971
388, 97100, 971, 971
389, 97100, 971, 971
390, 97100, 971, 971
391, 97100, 971, 971
392, 97100, 971, 971
393, 97100, 971, 971
394, 97100, 971, 971
395, 97100, 971, 971
396, 97100, 971, 971
397, 97100, 971, 971
398, 97100, 971, 971
399, 97100, 971, 971
400, 97100, 971, 971
401, 97100, 971, 971
402, 97100, 971, 971
403, 97100, 971, 971
404, 97100, 971, 971
405, 97100, 971, 971
406, 97100, 971, 971
407, 97100, 971, 971
408, 97100, 971, 971
409, 97100, 971, 971
410, 97100, 971, 971
411, 97100, 971, 971
412, 97100, 971, 971
413, 97100, 971, 971
414, 97100, 971, 971
415, 97100, 971, 971
416, 97100, 971, 971
417, 97100, 971, 971
418, 97100, 971, 971
419, 97100, 971, 971
420, 97100, 971, 971
421, 97100, 971, 971
422, 97100, 971, 971
423, 97100, 971, 971
424, 97100, 971, 971
425, 97100, 971, 971
426, 97100, 971, 971
427, 97100, 971, 971
428, 97100, 971, 971
429, 97100, 971, 971
430, 97100, 971, 971
431, 97100, 971, 971
432, 97100, 971, 971
433, 97100, 971, 971
434, 97100, 971, 971
435, 97100, 971, 971
436, 97100, 971, 971
437, 97100, 971, 971
438, 97100, 971, 971
439, 97100, 971, 971
440, 97100, 971, 971
441, 97100, 971, 971
442, 97100, 971, 971
443, 97100, 971, 971
444, 97000, 970, 970
445, 97000, 970, 970
446, 97000, 970, 970
447, 97000, 970, 970
448, 97000, 970, 970
449, 97000, 970, 970
450, 97000, 970, 970
451, 97000, 970, 970
452, 97000, 970, 970
453, 97000, 970, 970
454, 97000, 970, 970
455, 97000, 970, 970
456, 97000, 970, 970
457, 97000, 970, 970
458, 97000, 970, 970
459, 97000, 970, 970
460, 97000, 970, 970
461, 97000, 970, 970
462, 97000, 970, 970
463, 97000, 970, 970
464, 97000, 970, 970
465, 97000, 970, 970
466, 97000, 970, 970
467, 97000, 970, 970
468, 97000, 970, 970
469, 97000, 970, 970
470, 97000, 970, 970
471, 97000, 970, 970
472, 97000, 970, 970
473, 97000, 970, 970
474, 97000, 970, 970
475, 97000, 970, 970
476, 97000, 970, 970
477, 97000, 970, 970
478, 97000, 970, 970
479, 97000, 970, 970
480, 97000, 970, 970
481, 97000, 970, 970
482, 97000, 970, 970
483, 97000, 970, 970
484, 97000, 970, 970
485, 97000, 970, 970
486, 97000, 970, 970
487, 97000, 970, 970
488, 97000, 970, 970
489, 97000, 970, 970
490, 97000, 970, 970
491, 97000, 970, 970
492, 97000, 970, 970
493, 97000, 970, 970
494, 97000, 970, 970
495, 97000, 970, 970
496, 97000, 970, 970
497, 97000, 970, 970
498, 97000, 970, 970
499, 97000, 970, 970
500, 97000, 970, 970
501, 97000, 970, 970
502, 97000, 970, 970
503, 97000, 970, 970
504, 97000, 970, 970
505, 97000, 970, 970
506, 97000, 970, 970
507, 97000, 970, 970
508, 97000, 970, 970
509, 97000, 970, 970
510, 97000, 970, 970
511, 97000, 970, 970
512, 97000, 970, 970
513, 97000, 970, 970
514, 97000, 970, 970
515, 97000, 970, 970
516, 97000, 970, 970
517, 97000, 970, 970
518, 97000, 970, 970
519, 97000, 970, 970
520, 97000, 970, 970
521, 97000, 970, 970
522, 97000, 970, 970
523, 97000, 970, 970
524, 97000, 970, 970
525, 97000, 970, 970
526, 97000, 970, 970
527, 97000, 970, 970
528, 97000, 970, 970
529, 97000, 970, 970
530, 97000, 970, 970
531, 97000, 970, 970
532, 97000, 970, 970
533, 97000, 970, 970
534, 97000, 970, 970
535, 97000, 970, 970
536, 97000, 970, 970
537, 97000, 970, 970
538, 97000, 970, 970
539, 97000, 970, 970
540, 97000, 970, 970
541, 97000, 970, 970
542, 97000, 970, 970
543, 97000, 970, 970
544, 97000, 970, 970
545, 97000, 970, 970
546, 97000, 970, 970
547, 97000, 970, 970
548, 97000, 970, 970
549, 97000, 970, 970
550, 97000, 970, 970
551, 97000, 970, 970
552, 97000, 970, 970
553, 97000, 970, 970
554, 97000, 970, 970
555, 97000, 970, 970
556, 97000, 970, 970
557, 97000, 970, 970
558, 97000, 970, 970
559, 97000, 970, 970
560, 97000, 970, 970
561, 97000, 970, 970
562, 97000, 970, 970
563, 97000, 970, 970
564, 97000, 970, 970
565, 97000, 970, 970
566, 97000, 970, 970
567, 97000, 970, 970
568, 97000, 970, 970
569, 97000, 970, 970
570, 97000, 970, 970
571, 97000, 970, 970
572, 97000, 970, 970
573, 97000, 970, 970
574, 97000, 970, 970
575, 97000, 970, 970
576, 97000, 970, 970
577, 97000, 970, 970
578, 97000, 970, 970
579, 97000, 970, 970
580, 97000, 970, 970
581, 97000, 970, 970
582, 97000, 970, 970
583, 97000, 970, 970
584, 97000, 970, 970
585, 97000, 970, 970
586, 97000, 970, 970
587, 97000, 970, 970
588, 97000, 970, 970
589, 97000, 970, 970
590, 97000, 970, 970
591, 97000, 970, 970
592, 97000, 970, 970
593, 97000, 970, 970
594, 97000, 970, 970
595, 97000, 970, 970
596, 97000, 970, 970
597, 97000, 970, 970
598, 97000, 970, 970
599, 97000, 970, 970
600, 97000, 970, 970
601, 97000, 970, 970
602, 97000, 970, 970
603, 97000, 970, 970
604, 97000, 970, 970
605, 97000, 970, 970
606, 97000, 970, 970
607, 97000, 970, 970
608, 97000, 970, 970
609, 97000, 970, 970
610, 97000, 970, 970
611, 97000, 970, 970
612, 97000, 970, 970
613, 97000, 970, 970
614, 97000, 970, 970
615, 97000, 970, 970
616, 97000, 970, 970
617, 97000, 970, 970
618, 97000, 970, 970
619, 97000, 970, 970
620, 97000, 970, 970
621, 97000, 970, 970
622, 97000, 970, 970
623, 97000, 970, 970
624, 97000, 970, 970
625, 97000, 970, 970
626, 97000, 970, 970
627, 97000, 970, 970
628, 97000, 970, 970
629, 97000, 970, 970
630, 97000, 970, 970
631, 97000, 970, 970
632, 97000, 970, 970
633, 97000, 970, 970
634, 97000, 970, 970
635, 97000, 970, 970
636, 97000, 970, 970
637, 97000, 970, 970
638, 97000, 970, 970
639, 97000, 970, 970
640, 97000, 970, 970
641, 97000, 970, 970
642, 97000, 970, 970
643, 97000, 970, 970
644, 97000, 970, 970
645, 97000, 970, 970
646, 97000, 970, 970
647, 97000, 970, 970
648, 97000, 970, 970
649, 97000, 970, 970
650, 97000, 970, 970
651, 97000, 970, 970
652, 97000, 970, 970
653, 97000, 970, 970
654, 97000, 970, 970
655, 97000, 970, 970
656, 97000, 970, 970
657, 97000, 970, 970
658, 97000, 970, 970
659, 97000, 970, 970
660, 97000, 970, 970
661, 97000, 970, 970
662, 97000, 970, 970
663, 97000, 970, 970
664, 97000, 970, 970
665, 97000, 970, 970
666, 97000, 970, 970
667, 97000, 970, 970
668, 97000, 970, 970
669, 97000, 970, 970
670, 96900, 969, 969
671, 96900, 969, 969
672, 96900, 969, 969
673, 96900, 969, 969
674, 96900, 969, 969
675, 96900, 969, 969
676, 96900, 969, 969
677, 96900, 969, 969
678, 96900, 969, 969
679, 96900, 969, 969
680, 96900, 969, 969
681, 96900, 969, 969
682, 96900, 969, 969
683, 96900, 969, 969
684, 96900, 969, 969
685, 96900, 969, 969
686, 96900, 969, 969
687, 96900, 969, 969
688, 96900, 969, 969
689, 96900, 969, 969
690, 96900, 969, 969
691, 96900, 969, 969
692, 96900, 969, 969
693, 96900, 969, 969
694, 96900, 969, 969
695, 96900, 969, 969
696, 96900, 969, 969
697, 96900, 969, 969
698, 96900, 969, 969
699, 96900, 969, 969
700, 96900, 969, 969
701, 96900, 969, 969
702, 96900, 969, 969
703, 96900, 969, 969
704, 96900, 969, 969
705, 96900, 969, 969
706, 96900, 969, 969
707, 96900, 969, 969
708, 96900, 969, 969
709, 96900, 969, 969
710, 96900, 969, 969
711, 96900, 969, 969
712, 96900, 969, 969
713, 96900, 969, 969
714, 96900, 969, 969
715, 96900, 969, 969
716, 96900, 969, 969
717, 96900, 969, 969
718, 96900, 969, 969
719, 96900, 969, 969
720, 96900, 969, 969
721, 96900, 969, 969
722, 96900, 969, 969
723, 96900, 969, 969
724, 96900, 969, 969
725, 96900, 969, 969
726, 96900, 969, 969
727, 96900, 969, 969
728, 96900, 969, 969
729, 96900, 969, 969
730, 96900, 969, 969
731, 96900, 969, 969
732, 96900, 969, 969
733, 96900, 969, 969
734, 96900, 969, 969
735, 96900, 969, 969
736, 96900, 969, 969
737, 96900, 969, 969
738, 96900, 969, 969
739, 96900, 969, 969
740, 96800, 968, 968
741, 96800, 968, 968
742, 96800, 968, 968
743, 96800, 968, 968
744, 96800, 968, 968
745, 96800, 968, 968
746, 96800, 968, 968
747, 96800, 968, 968
748, 96800, 968, 968
749, 96800, 968, 968
750, 96800, 968, 968
751, 96800, 968, 968
752, 96800, 968, 968
753, 96800, 968, 968
754, 96800, 968, 968
755, 96800, 968, 968
756, 96800, 968, 968
757, 96800, 968, 968
758, 96800, 968, 968
759, 96800, 968, 968
760, 96800, 968, 968
761, 96800, 968, 968
762, 96800, 968, 968
763, 96800, 968, 968
764, 96800, 968, 968
765, 96800, 968, 968
766, 96800, 968, 968
767, 96800, 968, 968
768, 96800, 968, 968
769, 96800, 968, 968
770, 96800, 968, 968
771, 96800, 968, 968
772, 96800, 968, 968
773, 96800, 968, 968
774, 96800, 968, 968
775, 96800, 968, 968
776, 96800, 968, 968
777, 96800, 968, 968
778, 96800, 968, 968
779, 96800, 968, 968
780, 96800, 968, 968
781, 96800, 968, 968
782, 96800, 968, 968
783, 96800, 968, 968
784, 96800, 968, 968
785, 96800, 968, 968
786, 96800, 968, 968
787, 96800, 968, 968
788, 96800, 968, 968
789, 96800, 968, 968
790, 96800, 968, 968
791, 96800, 968, 968
792, 96800, 968, 968
793, 96800, 968, 968
794, 96800, 968, 968
795, 96800, 968, 968
796, 96800, 968, 968
797, 96800, 968, 968
798, 96800, 968, 968
799, 96800, 968, 968
800, 96800, 968, 968
801, 96800, 968, 968
802, 96800, 968, 968
803, 96800, 968, 968
804, 96800, 968, 968
805, 96800, 968, 968
806, 96800, 968, 968
807, 96800, 968, 968
808, 96800, 968, 968
809, 96800, 968, 968
810, 96800, 968, 968
811, 96800, 968, 968
812, 96800, 968, 968
813, 96800, 968, 968
814, 96800, 968, 968
815, 96800, 968, 968
816, 96800, 968, 968
817, 96800, 968, 968
818, 96800, 968, 968
819, 96800, 968, 968
820, 96800, 968, 968
821, 96800, 968, 968
822, 96800, 968, 968
823, 96800, 968, 968
824, 96800, 968, 968
825, 96800, 968, 968
826, 96800, 968, 968
827, 96800, 968, 968
828, 96800, 968, 968
829, 96800, 968, 968
830, 96800, 968, 968
831, 96800, 968, 968
832, 96800, 968, 968
833, 96800, 968, 968
834, 96800, 968, 968
835, 96800, 968, 968
836, 96800, 968, 968
837, 96800, 968, 968
838, 96800, 968, 968
839, 96800, 968, 968
840, 96800, 968, 968
841, 96800, 968, 968
842, 96800, 968, 968
843, 96800, 968, 968
844, 96800, 968, 968
845, 96800, 968, 968
846, 96800, 968, 968
847, 96800, 968, 968
848, 96800, 968, 968
849, 96800, 968, 968
850, 96800, 968, 968
851, 96800, 968, 968
852, 96800, 968, 968
853, 96800, 968, 968
854, 96800, 968, 968
855, 96800, 968, 968
856, 96800, 968, 968
857, 96800, 968, 968
858, 96800, 968, 968
859, 96800, 968, 968
860, 96800, 968, 968
861, 96800, 968, 968
862, 96800, 968, 968
863, 96800, 968, 968
864, 96800, 968, 968
865, 96800, 968, 968
866, 96800, 968, 968
867, 96800, 968, 968
868, 96800, 968, 968
869, 96800, 968, 968
870, 96800, 968, 968
871, 96800, 968, 968
872, 96800, 968, 968
873, 96800, 968, 968
874, 96800, 968, 968
875, 96800, 968, 968
876, 96800, 968, 968
877, 96800, 968, 968
878, 96800, 968, 968
879, 96800, 968, 968
880, 96800, 968, 968
881, 96800, 968, 968
882, 96800, 968, 968
883, 96800, 968, 968
884, 96800, 968, 968
885, 96800, 968, 968
886, 96800, 968, 968
887, 96800, 968, 968
888, 96800, 968, 968
889, 96800, 968, 968
890, 96800, 968, 968
891, 96800, 968, 968
892, 96800, 968, 968
893, 96800, 968, 968
894, 96800, 968, 968
895, 96800, 968, 968
896, 96800, 968, 968
897, 96800, 968, 968
898, 96800, 968, 968
899, 96800, 968, 968
900, 96800, 968, 968
901, 96800, 968, 968
902, 96800, 968, 968
903, 96800, 968, 968
904, 96800, 968, 968
905, 96800, 968, 968
906, 96800, 968, 968
907, 96800, 968, 968
908, 96800, 968, 968
909, 96800, 968, 968
910, 96800, 968, 968
911, 96800, 968, 968
912, 96800, 968, 968
913, 96800, 968, 968
914, 96800, 968, 968
915, 96800, 968, 968
916, 96800, 968, 968
917, 96800, 968, 968
918, 96800, 968, 968
919, 96800, 968, 968
920, 96800, 968, 968
921, 96800, 968, 968
922, 96800, 968, 968
923, 96800, 968, 968
924, 96800, 968, 968
925, 96800, 968, 968
926, 96800, 968, 968
927, 96800, 968, 968
928, 96800, 968, 968
929, 96800, 968, 968
930, 96800, 968, 968
931, 96800, 968, 968
932, 96800, 968, 968
933, 96800, 968, 968
934, 96800, 968, 968
935, 96700, 967, 967
936, 96800, 968, 968
937, 96800, 968, 968
938, 96800, 968, 968
939, 96800, 968, 968
940, 96800, 968, 968
941, 96800, 968, 968
942, 96800, 968, 968
943, 96800, 968, 968
944, 96800, 968, 968
945, 96800, 968, 968
946, 96800, 968, 968
947, 96800, 968, 968
948, 96800, 968, 968
949, 96800, 968, 968
950, 96800, 968, 968
951, 96800, 968, 968
952, 96800, 968, 968
953, 96800, 968, 968
954, 96800, 968, 968
955, 96800, 968, 968
956, 96800, 968, 968
957, 96800, 968, 968
958, 96800, 968, 968
959, 96800, 968, 968
960, 96800, 968, 968
961, 96800, 968, 968
962, 96800, 968, 968
963, 96800, 968, 968
964, 96800, 968, 968
965, 96800, 968, 968
966, 96800, 968, 968
967, 96800, 968, 968
968, 96800, 968, 968
969, 96800, 968, 968
970, 96800, 968, 968
971, 96800, 968, 968
972, 96800, 968, 968
973, 96800, 968, 968
974, 96800, 968, 968
975, 96800, 968, 968
976, 96800, 968, 968
977, 96800, 968, 968
978, 96800, 968, 968
979, 96800, 968, 968
980, 96800, 968, 968
981, 96800, 968, 968
982, 96800, 968, 968
983, 96800, 968, 968
984, 96800, 968, 968
985, 96800, 968, 968
986, 96800, 968, 968
987, 96800, 968, 968
988, 96800, 968, 968
989, 96800, 968, 968
990, 96800, 968, 968
991, 96800, 968, 968
992, 96800, 968, 968
993, 96800, 968, 968
994, 96800, 968, 968
995, 96800, 968, 968
996, 96800, 968, 968
997, 96800, 968, 968
998, 96800, 968, 968
999, 96800, 968, 968
1000, 96800, 968, 968
1001, 96800, 968, 968
1002, 96800, 968, 968
1003, 96800, 968, 968
1004, 96800, 968, 968
1005, 96800, 968, 968
1006, 96800, 968, 968
1007, 96800, 968, 968
1008, 96800, 968, 968
1009, 96800, 968, 968
1010, 96800, 968, 968
1011, 96800, 968, 968
1012, 96800, 968, 968
1013, 96800, 968, 968
1014, 96800, 968, 968
1015, 96800, 968, 968
1016, 96800, 968, 968
1017, 96800, 968, 968
1018, 96800, 968, 968
1019, 96800, 968, 968
1020, 96800, 968, 968
1021, 96800, 968, 968
1022, 96800, 968, 968
1023, 96800, 968, 968
1024, 96800, 968, 968
1025, 96800, 968, 968
1026, 96800, 968, 968
1027, 96800, 968, 968
1028, 96800, 968, 968
1029, 96800, 968, 968
1030, 96800, 968, 968
1031, 96800, 968, 968
1032, 96800, 968, 968
1033, 96800, 968, 968
1034, 96800, 968, 968
1035, 96800, 968, 968
1036, 96800, 968, 968
1037, 96800, 968, 968
1038, 96800, 968, 968
1039, 96800, 968, 968
1040, 96800, 968, 968
1041, 96800, 968, 968
1042, 96800, 968, 968
1043, 96800, 968, 968
1044, 96800, 968, 968
1045, 96800, 968, 968
1046, 96800, 968, 968
1047, 96800, 968, 968
1048, 96800, 968, 968
1049, 96800, 968, 968
1050, 96800, 968, 968
1051, 96800, 968, 968
1052, 96800, 968, 968
1053, 96800, 968, 968
1054, 96800, 968, 968
1055, 96800, 968, 968
1056, 96800, 968, 968
1057, 96800, 968, 968
1058, 96800, 968, 968
1059, 96800, 968, 968
1060, 96800, 968, 968
1061, 96800, 968, 968
1062, 96800, 968, 968
1063, 96800, 968, 968
1064, 96800, 968, 968
1065, 96800, 968, 968
1066, 96800, 968, 968
1067, 96800, 968, 968
1068, 96800, 968, 968
1069, 96800, 968, 968
1070, 96800, 968, 968
1071, 96800, 968, 968
1072, 96800, 968, 968
1073, 96800, 968, 968
1074, 96800, 968, 968
1075, 96800, 968, 968
1076, 96800, 968, 968
1077, 96800, 968, 968
1078, 96800, 968, 968
1079, 96800, 968, 968
1080, 96800, 968, 968
1081, 96800, 968, 968
1082, 96800, 968, 968
1083, 96800, 968, 968
1084, 96800, 968, 968
1085, 96800, 968, 968
1086, 96800, 968, 968
1087, 96800, 968, 968
1088, 96800, 968, 968
1089, 96800, 968, 968
1090, 96800, 968, 968
1091, 96800, 968, 968
1092, 96800, 968, 968
1093, 96800, 968, 968
1094, 96800, 968, 968
1095, 96800, 968, 968
1096, 96800, 968, 968
1097, 96800, 968, 968
1098, 96700, 967, 967
1099, 96800, 968, 968
1100, 96800, 968, 968
1101, 96800, 968, 968
1102, 96800, 968, 968
1103, 96800, 968, 968
1104, 96800, 968, 968
1105, 96800, 968, 968
1106, 96800, 968, 968
1107, 96800, 968, 968
1108, 96700, 967, 967
1109, 96700, 967, 967
1110, 96700, 967, 967
1111, 96700, 967, 967
1112, 96700, 967, 967
1113, 96700, 967, 967
1114, 96700, 967, 967
1115, 96700, 967, 967
1116, 96700, 967, 967
1117, 96700, 967, 967
1118, 96700, 967, 967
1119, 96700, 967, 967
1120, 96700, 967, 967
1121, 96700, 967, 967
1122, 96700, 967, 967
1123, 96700, 967, 967
1124, 96700, 967, 967
1125, 96700, 967, 967
1126, 96700, 967, 967
1127, 96700, 967, 967
1128, 96700, 967, 967
1129, 96700, 967, 967
1130, 96700, 967, 967
1131, 96700, 967, 967
1132, 96700, 967, 967
1133, 96700, 967, 967
1134, 96700, 967, 967
1135, 96700, 967, 967
1136, 96700, 967, 967
1137, 96700, 967, 967
1138, 96700, 967, 967
1139, 96700, 967, 967
1140, 96700, 967, 967
1141, 96700, 967, 967
1142, 96700, 967, 967
1143, 96700, 967, 967
1144, 96700, 967, 967
1145, 96700, 967, 967
1146, 96700, 967, 967
1147, 96700, 967, 967
1148, 96700, 967, 967
1149, 96700, 967, 967
