Iteration, Throughput, GoSAgg, GoSSep
376, 109500, 1095, 1095
377, 109500, 1095, 1095
378, 109500, 1095, 1095
379, 109500, 1095, 1095
380, 109500, 1095, 1095
381, 109500, 1095, 1095
382, 109500, 1095, 1095
383, 109500, 1095, 1095
384, 109500, 1095, 1095
385, 109500, 1095, 1095
386, 109500, 1095, 1095
387, 109500, 1095, 1095
388, 109500, 1095, 1095
389, 109500, 1095, 1095
390, 109500, 1095, 1095
391, 109500, 1095, 1095
392, 109500, 1095, 1095
393, 109500, 1095, 1095
394, 109500, 1095, 1095
395, 109500, 1095, 1095
396, 109500, 1095, 1095
397, 109500, 1095, 1095
398, 109500, 1095, 1095
399, 109500, 1095, 1095
400, 109500, 1095, 1095
401, 109500, 1095, 1095
402, 109500, 1095, 1095
403, 109500, 1095, 1095
404, 109500, 1095, 1095
405, 109500, 1095, 1095
406, 109500, 1095, 1095
407, 109500, 1095, 1095
408, 109500, 1095, 1095
409, 109500, 1095, 1095
410, 109500, 1095, 1095
411, 109500, 1095, 1095
412, 109500, 1095, 1095
413, 109500, 1095, 1095
414, 109500, 1095, 1095
415, 109500, 1095, 1095
416, 109500, 1095, 1095
417, 109500, 1095, 1095
418, 109500, 1095, 1095
419, 109500, 1095, 1095
420, 109500, 1095, 1095
421, 109500, 1095, 1095
422, 109500, 1095, 1095
423, 109500, 1095, 1095
424, 109500, 1095, 1095
425, 109500, 1095, 1095
426, 109500, 1095, 1095
427, 109500, 1095, 1095
428, 109500, 1095, 1095
429, 109500, 1095, 1095
430, 109500, 1095, 1095
431, 109500, 1095, 1095
432, 109500, 1095, 1095
433, 109500, 1095, 1095
434, 109500, 1095, 1095
435, 109500, 1095, 1095
436, 109500, 1095, 1095
437, 109500, 1095, 1095
438, 109500, 1095, 1095
439, 109500, 1095, 1095
440, 109500, 1095, 1095
441, 109500, 1095, 1095
442, 109500, 1095, 1095
443, 109500, 1095, 1095
444, 109500, 1095, 1095
445, 109500, 1095, 1095
446, 109500, 1095, 1095
447, 109500, 1095, 1095
448, 109500, 1095, 1095
449, 109500, 1095, 1095
450, 109500, 1095, 1095
451, 109500, 1095, 1095
452, 109500, 1095, 1095
453, 109500, 1095, 1095
454, 109500, 1095, 1095
455, 109500, 1095, 1095
456, 109500, 1095, 1095
457, 109500, 1095, 1095
458, 109500, 1095, 1095
459, 109500, 1095, 1095
460, 109500, 1095, 1095
461, 109500, 1095, 1095
462, 109500, 1095, 1095
463, 109500, 1095, 1095
464, 109500, 1095, 1095
465, 109500, 1095, 1095
466, 109500, 1095, 1095
467, 109500, 1095, 1095
468, 109500, 1095, 1095
469, 109500, 1095, 1095
470, 109500, 1095, 1095
471, 109500, 1095, 1095
472, 109500, 1095, 1095
473, 109500, 1095, 1095
474, 109500, 1095, 1095
475, 109500, 1095, 1095
476, 109500, 1095, 1095
477, 109500, 1095, 1095
478, 109500, 1095, 1095
479, 109500, 1095, 1095
480, 109500, 1095, 1095
481, 109500, 1095, 1095
482, 109500, 1095, 1095
483, 109500, 1095, 1095
484, 109500, 1095, 1095
485, 109500, 1095, 1095
486, 109500, 1095, 1095
487, 109500, 1095, 1095
488, 109500, 1095, 1095
489, 109500, 1095, 1095
490, 109500, 1095, 1095
491, 109500, 1095, 1095
492, 109500, 1095, 1095
493, 109500, 1095, 1095
494, 109500, 1095, 1095
495, 109500, 1095, 1095
496, 109500, 1095, 1095
497, 109500, 1095, 1095
498, 109500, 1095, 1095
499, 109500, 1095, 1095
500, 109500, 1095, 1095
501, 109500, 1095, 1095
502, 109500, 1095, 1095
503, 109500, 1095, 1095
504, 109500, 1095, 1095
505, 109500, 1095, 1095
506, 109500, 1095, 1095
507, 109500, 1095, 1095
508, 109500, 1095, 1095
509, 109500, 1095, 1095
510, 109500, 1095, 1095
511, 109500, 1095, 1095
512, 109500, 1095, 1095
513, 109500, 1095, 1095
514, 109500, 1095, 1095
515, 109500, 1095, 1095
516, 109500, 1095, 1095
517, 109500, 1095, 1095
518, 109500, 1095, 1095
519, 109400, 1094, 1094
520, 109400, 1094, 1094
521, 109400, 1094, 1094
522, 109400, 1094, 1094
523, 109400, 1094, 1094
524, 109400, 1094, 1094
525, 109400, 1094, 1094
526, 109400, 1094, 1094
527, 109400, 1094, 1094
528, 109400, 1094, 1094
529, 109400, 1094, 1094
530, 109400, 1094, 1094
531, 109400, 1094, 1094
532, 109400, 1094, 1094
533, 109400, 1094, 1094
534, 109400, 1094, 1094
535, 109400, 1094, 1094
536, 109400, 1094, 1094
537, 109400, 1094, 1094
538, 109400, 1094, 1094
539, 109400, 1094, 1094
540, 109400, 1094, 1094
541, 109400, 1094, 1094
542, 109400, 1094, 1094
543, 109400, 1094, 1094
544, 109400, 1094, 1094
545, 109400, 1094, 1094
546, 109400, 1094, 1094
547, 109400, 1094, 1094
548, 109400, 1094, 1094
549, 109400, 1094, 1094
550, 109400, 1094, 1094
551, 109400, 1094, 1094
552, 109400, 1094, 1094
553, 109400, 1094, 1094
554, 109400, 1094, 1094
555, 109400, 1094, 1094
556, 109400, 1094, 1094
557, 109400, 1094, 1094
558, 109400, 1094, 1094
559, 109400, 1094, 1094
560, 109400, 1094, 1094
561, 109400, 1094, 1094
562, 109400, 1094, 1094
563, 109400, 1094, 1094
564, 109400, 1094, 1094
565, 109400, 1094, 1094
566, 109400, 1094, 1094
567, 109400, 1094, 1094
568, 109400, 1094, 1094
569, 109400, 1094, 1094
570, 109300, 1093, 1093
571, 109300, 1093, 1093
572, 109300, 1093, 1093
573, 109300, 1093, 1093
574, 109300, 1093, 1093
575, 109300, 1093, 1093
576, 109300, 1093, 1093
577, 109300, 1093, 1093
578, 109300, 1093, 1093
579, 109300, 1093, 1093
580, 109300, 1093, 1093
581, 109300, 1093, 1093
582, 109300, 1093, 1093
583, 109300, 1093, 1093
584, 109300, 1093, 1093
585, 109300, 1093, 1093
586, 109300, 1093, 1093
587, 109300, 1093, 1093
588, 109300, 1093, 1093
589, 109300, 1093, 1093
590, 109300, 1093, 1093
591, 109300, 1093, 1093
592, 109300, 1093, 1093
593, 109300, 1093, 1093
594, 109300, 1093, 1093
595, 109300, 1093, 1093
596, 109300, 1093, 1093
597, 109300, 1093, 1093
598, 109300, 1093, 1093
599, 109300, 1093, 1093
600, 109300, 1093, 1093
601, 109300, 1093, 1093
602, 109300, 1093, 1093
603, 109300, 1093, 1093
604, 109300, 1093, 1093
605, 109300, 1093, 1093
606, 109300, 1093, 1093
607, 109300, 1093, 1093
608, 109300, 1093, 1093
609, 109300, 1093, 1093
610, 109300, 1093, 1093
611, 109300, 1093, 1093
612, 109300, 1093, 1093
613, 109300, 1093, 1093
614, 109300, 1093, 1093
615, 109300, 1093, 1093
616, 109300, 1093, 1093
617, 109300, 1093, 1093
618, 109300, 1093, 1093
619, 109300, 1093, 1093
620, 109300, 1093, 1093
621, 109300, 1093, 1093
622, 109300, 1093, 1093
623, 109300, 1093, 1093
624, 109300, 1093, 1093
625, 109300, 1093, 1093
626, 109300, 1093, 1093
627, 109300, 1093, 1093
628, 109300, 1093, 1093
629, 109300, 1093, 1093
630, 109300, 1093, 1093
631, 109300, 1093, 1093
632, 109300, 1093, 1093
633, 109300, 1093, 1093
634, 109300, 1093, 1093
635, 109300, 1093, 1093
636, 109300, 1093, 1093
637, 109300, 1093, 1093
638, 109300, 1093, 1093
639, 109300, 1093, 1093
640, 109300, 1093, 1093
641, 109300, 1093, 1093
642, 109300, 1093, 1093
643, 109300, 1093, 1093
644, 109300, 1093, 1093
645, 109300, 1093, 1093
646, 109300, 1093, 1093
647, 109300, 1093, 1093
648, 109300, 1093, 1093
649, 109300, 1093, 1093
650, 109300, 1093, 1093
651, 109300, 1093, 1093
652, 109300, 1093, 1093
653, 109300, 1093, 1093
654, 109300, 1093, 1093
655, 109300, 1093, 1093
656, 109300, 1093, 1093
657, 109400, 1094, 1094
658, 109400, 1094, 1094
659, 109400, 1094, 1094
660, 109400, 1094, 1094
661, 109400, 1094, 1094
662, 109400, 1094, 1094
663, 109400, 1094, 1094
664, 109400, 1094, 1094
665, 109400, 1094, 1094
666, 109400, 1094, 1094
667, 109400, 1094, 1094
668, 109400, 1094, 1094
669, 109400, 1094, 1094
670, 109400, 1094, 1094
671, 109400, 1094, 1094
672, 109400, 1094, 1094
673, 109400, 1094, 1094
674, 109400, 1094, 1094
675, 109400, 1094, 1094
676, 109400, 1094, 1094
677, 109400, 1094, 1094
678, 109400, 1094, 1094
679, 109400, 1094, 1094
680, 109400, 1094, 1094
681, 109400, 1094, 1094
682, 109400, 1094, 1094
683, 109400, 1094, 1094
684, 109400, 1094, 1094
685, 109400, 1094, 1094
686, 109400, 1094, 1094
687, 109400, 1094, 1094
688, 109400, 1094, 1094
689, 109400, 1094, 1094
690, 109400, 1094, 1094
691, 109400, 1094, 1094
692, 109400, 1094, 1094
693, 109400, 1094, 1094
694, 109400, 1094, 1094
695, 109400, 1094, 1094
696, 109400, 1094, 1094
697, 109400, 1094, 1094
698, 109400, 1094, 1094
699, 109400, 1094, 1094
700, 109400, 1094, 1094
701, 109400, 1094, 1094
702, 109400, 1094, 1094
703, 109400, 1094, 1094
704, 109400, 1094, 1094
705, 109400, 1094, 1094
706, 109400, 1094, 1094
707, 109400, 1094, 1094
708, 109400, 1094, 1094
709, 109400, 1094, 1094
710, 109400, 1094, 1094
711, 109400, 1094, 1094
712, 109400, 1094, 1094
713, 109400, 1094, 1094
714, 109400, 1094, 1094
715, 109400, 1094, 1094
716, 109400, 1094, 1094
717, 109400, 1094, 1094
718, 109400, 1094, 1094
719, 109400, 1094, 1094
720, 109400, 1094, 1094
721, 109400, 1094, 1094
722, 109400, 1094, 1094
723, 109400, 1094, 1094
724, 109400, 1094, 1094
725, 109400, 1094, 1094
726, 109400, 1094, 1094
727, 109400, 1094, 1094
728, 109400, 1094, 1094
729, 109400, 1094, 1094
730, 109400, 1094, 1094
731, 109400, 1094, 1094
732, 109400, 1094, 1094
733, 109400, 1094, 1094
734, 109400, 1094, 1094
735, 109400, 1094, 1094
736, 109400, 1094, 1094
737, 109400, 1094, 1094
738, 109400, 1094, 1094
739, 109400, 1094, 1094
740, 109400, 1094, 1094
741, 109400, 1094, 1094
742, 109400, 1094, 1094
743, 109400, 1094, 1094
744, 109400, 1094, 1094
745, 109400, 1094, 1094
746, 109400, 1094, 1094
747, 109400, 1094, 1094
748, 109400, 1094, 1094
749, 109400, 1094, 1094
750, 109400, 1094, 1094
751, 109400, 1094, 1094
752, 109400, 1094, 1094
753, 109400, 1094, 1094
754, 109400, 1094, 1094
755, 109400, 1094, 1094
756, 109400, 1094, 1094
757, 109400, 1094, 1094
758, 109400, 1094, 1094
759, 109400, 1094, 1094
760, 109400, 1094, 1094
761, 109400, 1094, 1094
762, 109400, 1094, 1094
763, 109400, 1094, 1094
764, 109400, 1094, 1094
765, 109400, 1094, 1094
766, 109400, 1094, 1094
767, 109400, 1094, 1094
768, 109400, 1094, 1094
769, 109400, 1094, 1094
770, 109400, 1094, 1094
771, 109400, 1094, 1094
772, 109400, 1094, 1094
773, 109400, 1094, 1094
774, 109400, 1094, 1094
775, 109400, 1094, 1094
776, 109400, 1094, 1094
777, 109400, 1094, 1094
778, 109400, 1094, 1094
779, 109400, 1094, 1094
780, 109400, 1094, 1094
781, 109400, 1094, 1094
782, 109400, 1094, 1094
783, 109400, 1094, 1094
784, 109400, 1094, 1094
785, 109400, 1094, 1094
786, 109400, 1094, 1094
787, 109400, 1094, 1094
788, 109400, 1094, 1094
789, 109400, 1094, 1094
790, 109400, 1094, 1094
791, 109400, 1094, 1094
792, 109400, 1094, 1094
793, 109400, 1094, 1094
794, 109400, 1094, 1094
795, 109400, 1094, 1094
796, 109400, 1094, 1094
797, 109400, 1094, 1094
798, 109400, 1094, 1094
799, 109400, 1094, 1094
800, 109400, 1094, 1094
801, 109400, 1094, 1094
802, 109400, 1094, 1094
803, 109400, 1094, 1094
804, 109400, 1094, 1094
805, 109400, 1094, 1094
806, 109400, 1094, 1094
807, 109400, 1094, 1094
808, 109400, 1094, 1094
809, 109400, 1094, 1094
810, 109400, 1094, 1094
811, 109400, 1094, 1094
812, 109400, 1094, 1094
813, 109400, 1094, 1094
814, 109400, 1094, 1094
815, 109400, 1094, 1094
816, 109400, 1094, 1094
817, 109400, 1094, 1094
818, 109400, 1094, 1094
819, 109400, 1094, 1094
820, 109400, 1094, 1094
821, 109400, 1094, 1094
822, 109400, 1094, 1094
823, 109400, 1094, 1094
824, 109400, 1094, 1094
825, 109400, 1094, 1094
826, 109400, 1094, 1094
827, 109400, 1094, 1094
828, 109400, 1094, 1094
829, 109400, 1094, 1094
830, 109400, 1094, 1094
831, 109400, 1094, 1094
832, 109400, 1094, 1094
833, 109400, 1094, 1094
834, 109400, 1094, 1094
835, 109400, 1094, 1094
836, 109400, 1094, 1094
837, 109400, 1094, 1094
838, 109400, 1094, 1094
839, 109400, 1094, 1094
840, 109400, 1094, 1094
841, 109400, 1094, 1094
842, 109400, 1094, 1094
843, 109400, 1094, 1094
844, 109400, 1094, 1094
845, 109400, 1094, 1094
846, 109400, 1094, 1094
847, 109400, 1094, 1094
848, 109400, 1094, 1094
849, 109400, 1094, 1094
850, 109400, 1094, 1094
851, 109400, 1094, 1094
852, 109400, 1094, 1094
853, 109400, 1094, 1094
854, 109400, 1094, 1094
855, 109400, 1094, 1094
856, 109400, 1094, 1094
857, 109400, 1094, 1094
858, 109400, 1094, 1094
859, 109400, 1094, 1094
860, 109400, 1094, 1094
861, 109400, 1094, 1094
862, 109400, 1094, 1094
863, 109400, 1094, 1094
864, 109400, 1094, 1094
865, 109400, 1094, 1094
866, 109400, 1094, 1094
867, 109400, 1094, 1094
868, 109400, 1094, 1094
869, 109400, 1094, 1094
870, 109400, 1094, 1094
871, 109400, 1094, 1094
872, 109400, 1094, 1094
873, 109400, 1094, 1094
874, 109400, 1094, 1094
875, 109400, 1094, 1094
876, 109400, 1094, 1094
877, 109400, 1094, 1094
878, 109400, 1094, 1094
879, 109400, 1094, 1094
880, 109400, 1094, 1094
881, 109400, 1094, 1094
882, 109400, 1094, 1094
883, 109400, 1094, 1094
884, 109400, 1094, 1094
885, 109400, 1094, 1094
886, 109400, 1094, 1094
887, 109400, 1094, 1094
888, 109400, 1094, 1094
889, 109400, 1094, 1094
890, 109400, 1094, 1094
891, 109400, 1094, 1094
892, 109400, 1094, 1094
893, 109400, 1094, 1094
894, 109400, 1094, 1094
895, 109400, 1094, 1094
896, 109400, 1094, 1094
897, 109400, 1094, 1094
898, 109400, 1094, 1094
899, 109400, 1094, 1094
900, 109400, 1094, 1094
901, 109400, 1094, 1094
902, 109400, 1094, 1094
903, 109400, 1094, 1094
904, 109400, 1094, 1094
905, 109400, 1094, 1094
906, 109400, 1094, 1094
907, 109400, 1094, 1094
908, 109400, 1094, 1094
909, 109400, 1094, 1094
910, 109400, 1094, 1094
911, 109400, 1094, 1094
912, 109400, 1094, 1094
913, 109400, 1094, 1094
914, 109400, 1094, 1094
915, 109400, 1094, 1094
916, 109400, 1094, 1094
917, 109400, 1094, 1094
918, 109400, 1094, 1094
919, 109400, 1094, 1094
920, 109400, 1094, 1094
921, 109400, 1094, 1094
922, 109400, 1094, 1094
923, 109400, 1094, 1094
924, 109400, 1094, 1094
925, 109400, 1094, 1094
926, 109400, 1094, 1094
927, 109400, 1094, 1094
928, 109400, 1094, 1094
929, 109400, 1094, 1094
930, 109400, 1094, 1094
931, 109400, 1094, 1094
932, 109400, 1094, 1094
933, 109400, 1094, 1094
934, 109400, 1094, 1094
935, 109400, 1094, 1094
936, 109400, 1094, 1094
937, 109400, 1094, 1094
938, 109400, 1094, 1094
939, 109400, 1094, 1094
940, 109400, 1094, 1094
941, 109400, 1094, 1094
942, 109400, 1094, 1094
943, 109400, 1094, 1094
944, 109400, 1094, 1094
945, 109400, 1094, 1094
946, 109400, 1094, 1094
947, 109400, 1094, 1094
948, 109400, 1094, 1094
949, 109400, 1094, 1094
950, 109400, 1094, 1094
951, 109400, 1094, 1094
952, 109400, 1094, 1094
953, 109300, 1093, 1093
954, 109400, 1094, 1094
955, 109400, 1094, 1094
956, 109400, 1094, 1094
957, 109400, 1094, 1094
958, 109400, 1094, 1094
959, 109400, 1094, 1094
960, 109400, 1094, 1094
961, 109400, 1094, 1094
962, 109400, 1094, 1094
963, 109400, 1094, 1094
964, 109400, 1094, 1094
965, 109400, 1094, 1094
966, 109400, 1094, 1094
967, 109400, 1094, 1094
968, 109400, 1094, 1094
969, 109400, 1094, 1094
970, 109400, 1094, 1094
971, 109400, 1094, 1094
972, 109400, 1094, 1094
973, 109400, 1094, 1094
974, 109400, 1094, 1094
975, 109400, 1094, 1094
976, 109400, 1094, 1094
977, 109400, 1094, 1094
978, 109400, 1094, 1094
979, 109400, 1094, 1094
980, 109400, 1094, 1094
981, 109400, 1094, 1094
982, 109400, 1094, 1094
983, 109400, 1094, 1094
984, 109400, 1094, 1094
985, 109400, 1094, 1094
986, 109400, 1094, 1094
987, 109400, 1094, 1094
988, 109400, 1094, 1094
989, 109400, 1094, 1094
990, 109300, 1093, 1093
991, 109400, 1094, 1094
992, 109400, 1094, 1094
993, 109400, 1094, 1094
994, 109400, 1094, 1094
995, 109400, 1094, 1094
