Iteration, Throughput, GoSAgg, GoSSep
81, 129500, 168, 1295
82, 129500, 168, 1295
83, 129500, 168, 1295
84, 129500, 168, 1295
85, 129500, 168, 1295
86, 129400, 168, 1294
87, 129500, 168, 1295
88, 129500, 168, 1295
89, 129500, 168, 1295
90, 129400, 168, 1294
91, 129500, 168, 1295
92, 129400, 168, 1294
93, 129500, 168, 1295
94, 129400, 168, 1294
95, 129500, 168, 1295
96, 129400, 168, 1294
97, 129800, 169, 1298
98, 129800, 169, 1298
99, 129800, 169, 1298
100, 129800, 169, 1298
101, 129800, 169, 1298
102, 129800, 169, 1298
103, 130500, 170, 1305
104, 130800, 170, 1308
105, 130800, 170, 1308
106, 130700, 170, 1307
107, 130700, 170, 1307
108, 131300, 171, 1313
109, 131200, 171, 1312
110, 131200, 171, 1312
111, 131200, 171, 1312
112, 131200, 171, 1312
113, 131100, 171, 1311
114, 131100, 171, 1311
115, 131500, 172, 1315
116, 131500, 172, 1315
117, 131500, 172, 1315
118, 131500, 172, 1315
119, 131500, 172, 1315
120, 131500, 172, 1315
121, 131500, 172, 1315
122, 131500, 172, 1315
123, 131500, 172, 1315
124, 131600, 172, 1316
125, 131600, 172, 1316
126, 131500, 172, 1315
127, 131500, 172, 1315
128, 131600, 172, 1316
129, 131700, 172, 1317
130, 131600, 172, 1316
131, 131600, 172, 1316
132, 131600, 172, 1316
133, 131600, 172, 1316
134, 131900, 173, 1319
135, 131800, 173, 1318
136, 132300, 174, 1323
137, 132300, 174, 1323
138, 132300, 174, 1323
139, 132200, 174, 1322
140, 132300, 174, 1323
141, 132200, 174, 1322
142, 132300, 174, 1323
143, 132300, 174, 1323
144, 132200, 174, 1322
145, 132300, 174, 1323
146, 132200, 174, 1322
147, 132200, 174, 1322
148, 132200, 174, 1322
149, 132200, 174, 1322
150, 132200, 174, 1322
151, 132200, 174, 1322
152, 132200, 174, 1322
153, 132200, 174, 1322
154, 132200, 174, 1322
155, 132200, 174, 1322
156, 132200, 174, 1322
157, 132200, 174, 1322
158, 132200, 174, 1322
159, 132200, 174, 1322
160, 132200, 174, 1322
161, 132200, 174, 1322
162, 132200, 174, 1322
163, 132200, 174, 1322
164, 132200, 174, 1322
165, 132300, 174, 1323
166, 132300, 174, 1323
167, 132300, 174, 1323
168, 132900, 175, 1329
169, 132800, 175, 1328
170, 132900, 175, 1329
171, 132800, 175, 1328
172, 132800, 175, 1328
173, 132800, 175, 1328
174, 132800, 175, 1328
175, 132800, 175, 1328
176, 132800, 175, 1328
177, 132800, 175, 1328
178, 132800, 175, 1328
179, 132800, 175, 1328
180, 132800, 175, 1328
181, 132700, 175, 1327
182, 132700, 175, 1327
183, 133300, 176, 1333
184, 133200, 176, 1332
185, 133300, 176, 1333
186, 133300, 176, 1333
187, 133200, 176, 1332
188, 133200, 176, 1332
189, 133100, 176, 1331
190, 133100, 176, 1331
191, 133100, 176, 1331
192, 133200, 176, 1332
193, 133100, 176, 1331
194, 133100, 176, 1331
195, 133100, 176, 1331
196, 133100, 176, 1331
197, 133700, 177, 1337
198, 133700, 177, 1337
199, 133600, 177, 1336
200, 133600, 177, 1336
201, 133600, 177, 1336
202, 133600, 177, 1336
203, 133600, 177, 1336
204, 133700, 177, 1337
205, 133800, 177, 1338
206, 133800, 177, 1338
207, 133900, 177, 1339
208, 133800, 177, 1338
209, 133700, 177, 1337
210, 134000, 178, 1340
211, 134000, 178, 1340
212, 134000, 178, 1340
213, 134000, 178, 1340
214, 134000, 178, 1340
215, 134000, 178, 1340
216, 134000, 178, 1340
217, 134000, 178, 1340
218, 133900, 178, 1339
219, 134000, 178, 1340
220, 133900, 178, 1339
221, 133900, 178, 1339
222, 133900, 178, 1339
223, 134000, 178, 1340
224, 134000, 178, 1340
225, 133900, 178, 1339
226, 133900, 178, 1339
227, 133900, 178, 1339
228, 133800, 178, 1338
229, 134300, 179, 1343
230, 134300, 179, 1343
231, 134900, 180, 1349
232, 134900, 180, 1349
233, 135300, 181, 1353
234, 135200, 181, 1352
235, 135200, 181, 1352
236, 135100, 181, 1351
237, 135000, 181, 1350
238, 135200, 181, 1352
239, 135600, 182, 1356
240, 135600, 182, 1356
241, 135500, 182, 1355
242, 135500, 182, 1355
243, 135400, 182, 1354
244, 135500, 182, 1355
245, 135500, 182, 1355
246, 135500, 182, 1355
247, 135500, 182, 1355
248, 135500, 182, 1355
249, 135400, 182, 1354
250, 135400, 182, 1354
251, 135400, 182, 1354
252, 135800, 183, 1358
253, 135800, 183, 1358
254, 135800, 183, 1358
255, 135800, 183, 1358
256, 135800, 183, 1358
257, 135800, 183, 1358
258, 135800, 183, 1358
259, 135700, 183, 1357
260, 135700, 183, 1357
261, 135700, 183, 1357
262, 135700, 183, 1357
263, 135700, 183, 1357
264, 135600, 183, 1356
265, 135800, 183, 1358
266, 136200, 184, 1362
267, 136200, 184, 1362
268, 136200, 184, 1362
269, 136100, 184, 1361
270, 136000, 184, 1360
271, 136100, 184, 1361
272, 136100, 184, 1361
273, 136300, 184, 1363
274, 136300, 184, 1363
275, 136400, 184, 1364
276, 136400, 184, 1364
277, 136400, 184, 1364
278, 136500, 184, 1365
279, 136400, 184, 1364
280, 136900, 185, 1369
281, 136900, 185, 1369
282, 136900, 185, 1369
283, 136900, 185, 1369
284, 136900, 185, 1369
285, 136900, 185, 1369
286, 136800, 185, 1368
287, 137300, 186, 1373
288, 137200, 186, 1372
289, 137300, 186, 1373
290, 137300, 186, 1373
291, 137300, 186, 1373
292, 137300, 186, 1373
293, 137300, 186, 1373
294, 137200, 185, 1372
295, 137100, 185, 1371
296, 137100, 185, 1371
297, 137100, 185, 1371
298, 137400, 186, 1374
299, 137500, 186, 1375
300, 137400, 186, 1374
301, 137500, 186, 1375
302, 137400, 186, 1374
303, 137500, 186, 1375
304, 137400, 186, 1374
305, 137600, 186, 1376
306, 137900, 187, 1379
307, 137900, 187, 1379
308, 137800, 187, 1378
309, 137700, 187, 1377
310, 137800, 187, 1378
311, 137700, 187, 1377
312, 137800, 187, 1378
313, 137700, 187, 1377
314, 137600, 187, 1376
315, 137600, 187, 1376
316, 137700, 187, 1377
317, 137700, 187, 1377
318, 137700, 187, 1377
319, 137600, 187, 1376
320, 137600, 187, 1376
321, 137500, 187, 1375
322, 137600, 187, 1376
323, 137700, 187, 1377
324, 137700, 187, 1377
325, 137800, 187, 1378
326, 137900, 187, 1379
327, 137900, 187, 1379
328, 138100, 187, 1381
329, 138100, 187, 1381
330, 138100, 187, 1381
331, 138000, 187, 1380
332, 137900, 187, 1379
333, 137900, 187, 1379
334, 137900, 187, 1379
335, 138000, 187, 1380
336, 137900, 187, 1379
337, 137800, 187, 1378
338, 137700, 187, 1377
339, 137700, 187, 1377
340, 137600, 187, 1376
341, 137600, 187, 1376
342, 137500, 187, 1375
343, 137600, 187, 1376
344, 137700, 187, 1377
345, 137800, 187, 1378
346, 137800, 187, 1378
347, 137800, 187, 1378
348, 137700, 187, 1377
349, 137600, 187, 1376
350, 137500, 187, 1375
351, 137500, 187, 1375
352, 137600, 187, 1376
353, 137600, 187, 1376
354, 137600, 187, 1376
355, 137600, 187, 1376
356, 137600, 187, 1376
357, 137700, 187, 1377
358, 137700, 187, 1377
359, 137700, 187, 1377
360, 137700, 187, 1377
361, 137700, 187, 1377
362, 137600, 187, 1376
363, 137600, 187, 1376
364, 137600, 187, 1376
365, 137700, 187, 1377
366, 137700, 187, 1377
367, 137700, 187, 1377
368, 137600, 187, 1376
369, 137600, 187, 1376
370, 137600, 187, 1376
371, 137500, 187, 1375
372, 137500, 187, 1375
373, 137400, 187, 1374
374, 137600, 187, 1376
375, 137700, 187, 1377
376, 137700, 187, 1377
377, 137700, 187, 1377
378, 137600, 187, 1376
379, 137600, 187, 1376
380, 137600, 187, 1376
381, 137500, 187, 1375
382, 137500, 187, 1375
383, 137600, 187, 1376
384, 137600, 187, 1376
385, 137500, 187, 1375
386, 137600, 187, 1376
387, 137600, 187, 1376
388, 137600, 187, 1376
389, 137500, 187, 1375
390, 137400, 187, 1374
391, 137400, 187, 1374
392, 137400, 187, 1374
393, 137400, 187, 1374
394, 137400, 187, 1374
395, 137300, 187, 1373
396, 137500, 187, 1375
397, 137400, 187, 1374
398, 137400, 187, 1374
399, 137400, 187, 1374
400, 137400, 187, 1374
401, 137400, 187, 1374
402, 137400, 187, 1374
403, 137500, 187, 1375
404, 137400, 187, 1374
405, 137500, 187, 1375
406, 137600, 187, 1376
407, 137600, 187, 1376
408, 137600, 187, 1376
409, 137600, 187, 1376
410, 137600, 187, 1376
411, 137500, 187, 1375
412, 137500, 187, 1375
413, 137500, 187, 1375
414, 137500, 187, 1375
415, 137500, 187, 1375
416, 137500, 187, 1375
417, 137500, 187, 1375
418, 137500, 187, 1375
419, 137400, 187, 1374
420, 137500, 187, 1375
421, 137500, 187, 1375
422, 137900, 188, 1379
423, 137900, 188, 1379
424, 137800, 188, 1378
425, 137900, 188, 1379
426, 137900, 188, 1379
427, 137900, 188, 1379
428, 137900, 188, 1379
429, 137900, 188, 1379
430, 138500, 189, 1385
431, 138500, 189, 1385
432, 138400, 189, 1384
433, 138500, 189, 1385
434, 138500, 189, 1385
435, 138500, 189, 1385
436, 138400, 189, 1384
437, 138400, 189, 1384
438, 138500, 189, 1385
439, 138400, 189, 1384
440, 138400, 189, 1384
441, 138600, 189, 1386
442, 138500, 189, 1385
443, 138500, 189, 1385
444, 138400, 189, 1384
445, 138500, 189, 1385
446, 138500, 189, 1385
447, 138300, 189, 1383
448, 138500, 189, 1385
449, 138400, 189, 1384
450, 138500, 189, 1385
451, 138500, 189, 1385
452, 138600, 189, 1386
453, 138500, 189, 1385
454, 138600, 189, 1386
455, 138500, 189, 1385
456, 138600, 189, 1386
457, 138500, 189, 1385
458, 138600, 189, 1386
459, 138400, 189, 1384
460, 138500, 189, 1385
461, 138900, 190, 1389
462, 138900, 190, 1389
463, 138900, 190, 1389
464, 138900, 190, 1389
465, 138800, 190, 1388
466, 138900, 190, 1389
467, 138800, 190, 1388
468, 138800, 190, 1388
469, 139200, 191, 1392
470, 139200, 191, 1392
471, 139200, 191, 1392
472, 139000, 191, 1390
473, 139100, 191, 1391
474, 139000, 191, 1390
475, 139000, 191, 1390
476, 139000, 191, 1390
477, 139200, 191, 1392
478, 139300, 191, 1393
479, 139200, 191, 1392
480, 139200, 191, 1392
481, 139400, 191, 1394
482, 139500, 191, 1395
483, 139400, 191, 1394
484, 139500, 191, 1395
485, 139400, 191, 1394
486, 139500, 191, 1395
487, 139500, 191, 1395
488, 139400, 191, 1394
489, 139400, 191, 1394
490, 139200, 191, 1392
491, 139700, 192, 1397
492, 139700, 192, 1397
493, 139700, 192, 1397
494, 139700, 192, 1397
495, 139700, 192, 1397
496, 139800, 192, 1398
497, 139800, 192, 1398
498, 139700, 192, 1397
499, 139700, 192, 1397
500, 139800, 192, 1398
501, 139700, 192, 1397
502, 139700, 192, 1397
503, 139800, 192, 1398
504, 139800, 192, 1398
505, 139600, 192, 1396
506, 139800, 192, 1398
507, 139600, 192, 1396
508, 139900, 192, 1399
509, 139800, 192, 1398
510, 139900, 192, 1399
511, 139800, 192, 1398
512, 139800, 192, 1398
513, 139900, 192, 1399
514, 139900, 192, 1399
515, 139900, 192, 1399
516, 139900, 192, 1399
517, 139900, 192, 1399
518, 139800, 192, 1398
519, 139800, 192, 1398
520, 139800, 192, 1398
521, 139900, 192, 1399
522, 139800, 192, 1398
523, 139800, 192, 1398
524, 139800, 192, 1398
525, 139800, 192, 1398
526, 139800, 192, 1398
527, 139800, 192, 1398
528, 139800, 192, 1398
529, 139800, 192, 1398
530, 140000, 192, 1400
531, 140000, 192, 1400
532, 140000, 192, 1400
533, 140000, 192, 1400
534, 140000, 192, 1400
535, 139800, 192, 1398
536, 140100, 192, 1401
537, 140000, 192, 1400
538, 140000, 192, 1400
539, 140000, 192, 1400
540, 140000, 192, 1400
541, 139800, 192, 1398
542, 140000, 192, 1400
543, 139800, 192, 1398
544, 139800, 192, 1398
545, 139800, 192, 1398
546, 139800, 192, 1398
547, 139700, 192, 1397
548, 139700, 192, 1397
549, 139700, 192, 1397
550, 139700, 192, 1397
551, 139700, 192, 1397
552, 139700, 192, 1397
553, 139900, 193, 1399
554, 140000, 193, 1400
555, 140000, 193, 1400
556, 139800, 193, 1398
557, 140000, 193, 1400
558, 139800, 193, 1398
559, 139800, 192, 1398
560, 139700, 192, 1397
561, 139700, 192, 1397
562, 139700, 192, 1397
563, 139600, 192, 1396
564, 139700, 192, 1397
565, 139700, 192, 1397
566, 139700, 192, 1397
567, 139600, 191, 1396
568, 139800, 192, 1398
569, 139800, 192, 1398
570, 139600, 192, 1396
571, 139600, 192, 1396
572, 139400, 192, 1394
573, 139400, 192, 1394
574, 139400, 192, 1394
575, 139200, 192, 1392
576, 139000, 191, 1390
577, 139600, 192, 1396
578, 139400, 192, 1394
579, 139300, 192, 1393
580, 139400, 192, 1394
581, 139300, 192, 1393
582, 139300, 192, 1393
583, 139100, 192, 1391
584, 139300, 192, 1393
585, 139300, 192, 1393
586, 139300, 192, 1393
587, 139100, 192, 1391
588, 139300, 192, 1393
589, 139100, 192, 1391
590, 139000, 192, 1390
591, 138800, 192, 1388
592, 138700, 192, 1387
593, 138600, 192, 1386
594, 138500, 192, 1385
595, 138800, 192, 1388
596, 138800, 192, 1388
597, 138900, 192, 1389
598, 138900, 192, 1389
599, 138700, 192, 1387
600, 139100, 193, 1391
601, 138900, 193, 1389
602, 138700, 193, 1387
603, 138900, 193, 1389
604, 138700, 193, 1387
605, 138700, 193, 1387
606, 138600, 193, 1386
607, 138600, 193, 1386
608, 138500, 193, 1385
609, 138400, 193, 1384
610, 138400, 193, 1384
611, 138300, 193, 1383
612, 138300, 193, 1383
613, 138400, 193, 1384
614, 138700, 194, 1387
615, 138700, 194, 1387
616, 139100, 195, 1391
617, 139000, 195, 1390
618, 139100, 195, 1391
619, 139100, 195, 1391
620, 139100, 195, 1391
621, 139100, 195, 1391
622, 139000, 195, 1390
623, 139000, 195, 1390
624, 139100, 195, 1391
625, 139100, 195, 1391
626, 139100, 195, 1391
627, 139100, 195, 1391
628, 139100, 195, 1391
629, 139100, 195, 1391
630, 139000, 195, 1390
631, 139100, 195, 1391
632, 139100, 195, 1391
633, 139000, 195, 1390
634, 139300, 196, 1393
635, 139200, 196, 1392
636, 139200, 196, 1392
637, 139100, 195, 1391
638, 139000, 195, 1390
639, 139000, 195, 1390
640, 139100, 195, 1391
641, 139100, 195, 1391
642, 139100, 195, 1391
643, 138900, 194, 1389
644, 139300, 195, 1393
645, 139100, 195, 1391
646, 139100, 195, 1391
647, 139100, 195, 1391
648, 139200, 195, 1392
649, 139100, 195, 1391
650, 139100, 195, 1391
651, 139200, 195, 1392
652, 139000, 195, 1390
653, 139000, 195, 1390
654, 139400, 196, 1394
655, 139600, 196, 1396
656, 139500, 196, 1395
657, 139600, 196, 1396
658, 139500, 196, 1395
659, 139800, 196, 1398
660, 139800, 196, 1398
661, 139900, 196, 1399
662, 139800, 196, 1398
663, 139900, 196, 1399
664, 139800, 196, 1398
665, 139900, 196, 1399
666, 139900, 196, 1399
667, 139700, 196, 1397
668, 139700, 196, 1397
669, 139600, 196, 1396
670, 139400, 195, 1394
671, 139500, 195, 1395
672, 139300, 195, 1393
673, 139300, 195, 1393
674, 139400, 195, 1394
675, 139400, 195, 1394
676, 139400, 195, 1394
677, 139400, 195, 1394
678, 139300, 195, 1393
679, 139400, 195, 1394
680, 139300, 195, 1393
681, 139400, 195, 1394
682, 139400, 195, 1394
683, 139200, 195, 1392
684, 139100, 195, 1391
685, 139500, 196, 1395
686, 139500, 196, 1395
687, 139300, 196, 1393
688, 139600, 197, 1396
689, 139500, 196, 1395
690, 139600, 196, 1396
691, 139700, 196, 1397
692, 139600, 196, 1396
693, 139800, 196, 1398
694, 139600, 196, 1396
695, 139700, 196, 1397
696, 139800, 196, 1398
697, 139800, 196, 1398
698, 139800, 196, 1398
699, 139800, 196, 1398
700, 139800, 196, 1398
701, 139800, 196, 1398
702, 139800, 196, 1398
703, 139800, 196, 1398
704, 139800, 196, 1398
705, 139800, 196, 1398
706, 139800, 196, 1398
707, 139800, 196, 1398
708, 139800, 196, 1398
709, 139900, 196, 1399
710, 140000, 196, 1400
711, 140100, 196, 1401
712, 140100, 196, 1401
713, 140100, 196, 1401
714, 140100, 196, 1401
715, 140400, 196, 1404
716, 140400, 196, 1404
717, 140500, 196, 1405
718, 140400, 196, 1404
719, 140500, 196, 1405
720, 140300, 196, 1403
721, 140400, 196, 1404
722, 140600, 196, 1406
723, 140800, 196, 1408
724, 140800, 196, 1408
725, 140800, 196, 1408
726, 140800, 196, 1408
727, 140800, 196, 1408
728, 140800, 196, 1408
729, 140800, 196, 1408
730, 140800, 196, 1408
731, 140800, 196, 1408
732, 140800, 196, 1408
733, 140800, 196, 1408
734, 140800, 196, 1408
735, 140800, 196, 1408
736, 140800, 196, 1408
737, 140800, 196, 1408
738, 140700, 196, 1407
739, 140600, 196, 1406
740, 140600, 196, 1406
741, 140500, 196, 1405
742, 140500, 196, 1405
743, 140500, 196, 1405
744, 140400, 196, 1404
745, 140400, 196, 1404
746, 140500, 196, 1405
747, 140600, 196, 1406
748, 140700, 196, 1407
749, 140700, 196, 1407
750, 140700, 196, 1407
751, 140600, 196, 1406
752, 140600, 196, 1406
753, 140600, 196, 1406
754, 140500, 196, 1405
755, 140500, 196, 1405
756, 140500, 196, 1405
757, 140500, 196, 1405
758, 140400, 196, 1404
759, 140400, 195, 1404
760, 140300, 195, 1403
761, 140200, 195, 1402
762, 140300, 195, 1403
763, 140300, 195, 1403
764, 140300, 195, 1403
765, 140300, 195, 1403
766, 140300, 195, 1403
767, 140300, 195, 1403
768, 140300, 195, 1403
769, 140800, 196, 1408
770, 140800, 196, 1408
771, 140800, 196, 1408
772, 140800, 196, 1408
773, 140800, 196, 1408
774, 140800, 196, 1408
775, 140800, 196, 1408
776, 140700, 196, 1407
777, 140800, 196, 1408
778, 140800, 196, 1408
779, 140700, 196, 1407
780, 140800, 196, 1408
781, 140800, 196, 1408
782, 140700, 196, 1407
783, 140600, 196, 1406
784, 140500, 196, 1405
785, 140400, 196, 1404
786, 140200, 196, 1402
787, 140400, 196, 1404
788, 140400, 196, 1404
789, 140200, 196, 1402
790, 140200, 196, 1402
791, 140200, 196, 1402
792, 140200, 196, 1402
793, 140100, 196, 1401
794, 140000, 196, 1400
795, 140200, 196, 1402
796, 140100, 196, 1401
797, 140000, 196, 1400
798, 140100, 196, 1401
799, 140000, 196, 1400
800, 139900, 196, 1399
801, 139900, 196, 1399
802, 139900, 196, 1399
803, 140000, 196, 1400
804, 140000, 196, 1400
805, 140000, 196, 1400
806, 139900, 196, 1399
807, 139900, 196, 1399
808, 139900, 196, 1399
809, 140000, 196, 1400
810, 140000, 196, 1400
811, 140400, 197, 1404
812, 140300, 197, 1403
813, 140400, 197, 1404
814, 140400, 197, 1404
815, 140300, 197, 1403
816, 140300, 197, 1403
817, 140400, 197, 1404
818, 140300, 197, 1403
819, 140400, 197, 1404
820, 140300, 197, 1403
821, 140400, 197, 1404
822, 140400, 197, 1404
823, 140400, 197, 1404
824, 140300, 197, 1403
825, 140400, 197, 1404
826, 140300, 197, 1403
827, 140200, 197, 1402
828, 140200, 197, 1402
829, 140200, 197, 1402
830, 140100, 197, 1401
831, 140100, 197, 1401
832, 140100, 197, 1401
833, 140100, 197, 1401
834, 140100, 197, 1401
835, 140200, 197, 1402
836, 140200, 197, 1402
837, 140200, 197, 1402
838, 140200, 197, 1402
839, 140200, 197, 1402
840, 140000, 197, 1400
841, 140200, 197, 1402
842, 140100, 197, 1401
843, 140000, 197, 1400
844, 140100, 197, 1401
845, 140000, 197, 1400
846, 140200, 197, 1402
847, 140300, 197, 1403
848, 140400, 197, 1404
849, 140400, 197, 1404
850, 140300, 197, 1403
851, 140200, 197, 1402
852, 140200, 197, 1402
853, 140200, 197, 1402
854, 140200, 197, 1402
855, 140100, 197, 1401
856, 140200, 197, 1402
857, 140100, 197, 1401
858, 140100, 197, 1401
859, 140100, 197, 1401
860, 140700, 198, 1407
861, 140600, 198, 1406
862, 140600, 198, 1406
863, 140600, 198, 1406
864, 140500, 198, 1405
865, 140500, 198, 1405
866, 140600, 198, 1406
867, 140600, 198, 1406
868, 140500, 198, 1405
869, 140500, 198, 1405
870, 140400, 198, 1404
871, 140500, 198, 1405
872, 140500, 198, 1405
873, 140800, 198, 1408
874, 140900, 198, 1409
875, 140800, 198, 1408
876, 140700, 198, 1407
877, 140500, 198, 1405
878, 140700, 198, 1407
879, 140500, 198, 1405
880, 140700, 198, 1407
881, 140600, 198, 1406
882, 140400, 198, 1404
883, 140200, 198, 1402
884, 140400, 198, 1404
885, 140200, 198, 1402
886, 140200, 198, 1402
887, 140200, 198, 1402
888, 140100, 198, 1401
889, 140000, 198, 1400
890, 140100, 198, 1401
891, 140300, 198, 1403
892, 140200, 198, 1402
893, 140300, 198, 1403
894, 140400, 198, 1404
895, 140400, 198, 1404
896, 140300, 197, 1403
897, 140200, 197, 1402
898, 140400, 197, 1404
899, 140300, 197, 1403
900, 140400, 197, 1404
901, 140300, 197, 1403
902, 140400, 197, 1404
903, 140300, 197, 1403
904, 140300, 197, 1403
905, 140200, 197, 1402
906, 140300, 197, 1403
907, 140200, 197, 1402
908, 140300, 197, 1403
909, 140200, 197, 1402
910, 140200, 197, 1402
911, 140200, 197, 1402
912, 140400, 197, 1404
913, 140200, 196, 1402
914, 140300, 196, 1403
915, 140100, 196, 1401
916, 140100, 196, 1401
917, 140000, 196, 1400
918, 140100, 196, 1401
919, 140100, 196, 1401
920, 140300, 196, 1403
921, 140200, 196, 1402
922, 140300, 196, 1403
923, 140200, 196, 1402
924, 140300, 196, 1403
925, 140200, 196, 1402
926, 140300, 196, 1403
927, 140200, 196, 1402
928, 140300, 196, 1403
929, 140200, 196, 1402
930, 140300, 196, 1403
931, 140200, 196, 1402
932, 140200, 196, 1402
933, 140400, 196, 1404
934, 140400, 196, 1404
935, 140300, 196, 1403
936, 140200, 196, 1402
937, 140100, 196, 1401
938, 140200, 196, 1402
939, 140200, 196, 1402
940, 140100, 196, 1401
941, 140100, 196, 1401
942, 140100, 196, 1401
943, 140100, 196, 1401
944, 140100, 196, 1401
945, 140100, 196, 1401
946, 140000, 196, 1400
947, 140500, 197, 1405
948, 140500, 197, 1405
949, 140400, 197, 1404
950, 140400, 197, 1404
951, 140400, 197, 1404
952, 140300, 197, 1403
953, 140300, 197, 1403
954, 140900, 198, 1409
955, 140900, 198, 1409
956, 140900, 198, 1409
957, 140900, 198, 1409
958, 140900, 198, 1409
959, 141300, 199, 1413
960, 141200, 199, 1412
961, 141200, 199, 1412
962, 141000, 199, 1410
963, 141200, 199, 1412
964, 141200, 199, 1412
965, 141400, 199, 1414
966, 141300, 199, 1413
967, 141400, 199, 1414
968, 141200, 199, 1412
969, 141400, 199, 1414
970, 141200, 199, 1412
971, 141200, 199, 1412
972, 141100, 199, 1411
973, 141100, 199, 1411
974, 140900, 199, 1409
975, 141000, 199, 1410
976, 141200, 200, 1412
977, 141300, 200, 1413
978, 141200, 200, 1412
979, 141300, 200, 1413
980, 141100, 200, 1411
981, 141200, 200, 1412
982, 141100, 200, 1411
983, 141200, 200, 1412
984, 141100, 200, 1411
985, 141200, 200, 1412
986, 141300, 200, 1413
987, 141300, 200, 1413
988, 141400, 200, 1414
989, 141400, 200, 1414
990, 141300, 200, 1413
991, 141300, 200, 1413
992, 141200, 200, 1412
993, 141200, 199, 1412
994, 141200, 199, 1412
995, 141400, 199, 1414
996, 141500, 199, 1415
997, 141400, 199, 1414
998, 141500, 199, 1415
999, 141400, 199, 1414
1000, 141500, 199, 1415
1001, 141400, 199, 1414
1002, 141400, 199, 1414
1003, 141400, 199, 1414
1004, 141300, 199, 1413
1005, 141300, 199, 1413
1006, 141300, 199, 1413
1007, 141100, 199, 1411
1008, 141100, 199, 1411
1009, 141000, 199, 1410
1010, 141000, 199, 1410
1011, 140900, 199, 1409
1012, 140900, 199, 1409
1013, 140900, 199, 1409
1014, 140900, 199, 1409
1015, 140800, 199, 1408
1016, 140600, 199, 1406
1017, 140600, 199, 1406
1018, 140400, 198, 1404
1019, 140800, 199, 1408
1020, 140800, 199, 1408
1021, 140800, 199, 1408
1022, 140800, 199, 1408
1023, 140600, 199, 1406
1024, 140800, 199, 1408
1025, 140900, 199, 1409
1026, 140900, 199, 1409
1027, 140900, 199, 1409
1028, 140900, 199, 1409
1029, 140900, 199, 1409
1030, 140900, 199, 1409
1031, 140900, 199, 1409
1032, 141000, 199, 1410
1033, 141100, 199, 1411
1034, 141100, 199, 1411
1035, 141100, 199, 1411
1036, 141000, 199, 1410
1037, 141000, 199, 1410
1038, 140900, 199, 1409
1039, 141000, 199, 1410
1040, 141100, 199, 1411
1041, 141100, 199, 1411
1042, 141100, 199, 1411
1043, 141000, 199, 1410
1044, 141300, 199, 1413
1045, 141200, 199, 1412
1046, 141200, 199, 1412
1047, 141600, 200, 1416
1048, 141800, 200, 1418
1049, 141600, 200, 1416
1050, 141700, 200, 1417
1051, 141300, 200, 1413
1052, 141400, 200, 1414
1053, 141300, 200, 1413
1054, 141100, 200, 1411
1055, 141100, 200, 1411
1056, 141200, 200, 1412
1057, 141100, 200, 1411
1058, 141200, 200, 1412
1059, 141100, 200, 1411
1060, 141400, 200, 1414
1061, 141300, 200, 1413
1062, 141500, 200, 1415
1063, 141200, 200, 1412
1064, 141200, 199, 1412
1065, 141000, 199, 1410
1066, 141100, 199, 1411
1067, 141200, 199, 1412
