Iteration, Throughput, GoSAgg, GoSSep
92, 117700, 1177, 1177
93, 117700, 1177, 1177
94, 117700, 1177, 1177
95, 117700, 1177, 1177
96, 117700, 1177, 1177
97, 117700, 1177, 1177
98, 117700, 1177, 1177
99, 117700, 1177, 1177
100, 117700, 1177, 1177
101, 117700, 1177, 1177
102, 117700, 1177, 1177
103, 117700, 1177, 1177
104, 117700, 1177, 1177
105, 117700, 1177, 1177
106, 117700, 1177, 1177
107, 117700, 1177, 1177
108, 117700, 1177, 1177
109, 117700, 1177, 1177
110, 117700, 1177, 1177
111, 117700, 1177, 1177
112, 117700, 1177, 1177
113, 117700, 1177, 1177
114, 117700, 1177, 1177
115, 117700, 1177, 1177
116, 117700, 1177, 1177
117, 117700, 1177, 1177
118, 117700, 1177, 1177
119, 117700, 1177, 1177
120, 117700, 1177, 1177
121, 117700, 1177, 1177
122, 117700, 1177, 1177
123, 117700, 1177, 1177
124, 117700, 1177, 1177
125, 117700, 1177, 1177
126, 117700, 1177, 1177
127, 117700, 1177, 1177
128, 117700, 1177, 1177
129, 117700, 1177, 1177
130, 117700, 1177, 1177
131, 117700, 1177, 1177
132, 117700, 1177, 1177
133, 117700, 1177, 1177
134, 117700, 1177, 1177
135, 117700, 1177, 1177
136, 117700, 1177, 1177
137, 117700, 1177, 1177
138, 117700, 1177, 1177
139, 117700, 1177, 1177
140, 117700, 1177, 1177
141, 117700, 1177, 1177
142, 117700, 1177, 1177
143, 117700, 1177, 1177
144, 117700, 1177, 1177
145, 117700, 1177, 1177
146, 117700, 1177, 1177
147, 117700, 1177, 1177
148, 117700, 1177, 1177
149, 117700, 1177, 1177
150, 117700, 1177, 1177
151, 117700, 1177, 1177
152, 117700, 1177, 1177
153, 117700, 1177, 1177
154, 117700, 1177, 1177
155, 117700, 1177, 1177
156, 117700, 1177, 1177
157, 117700, 1177, 1177
158, 117700, 1177, 1177
159, 117700, 1177, 1177
160, 117700, 1177, 1177
161, 117700, 1177, 1177
162, 117700, 1177, 1177
163, 117700, 1177, 1177
164, 117700, 1177, 1177
165, 117700, 1177, 1177
166, 117700, 1177, 1177
167, 117700, 1177, 1177
168, 117700, 1177, 1177
169, 117700, 1177, 1177
170, 117700, 1177, 1177
171, 117700, 1177, 1177
172, 117700, 1177, 1177
173, 117700, 1177, 1177
174, 117700, 1177, 1177
175, 117700, 1177, 1177
176, 117700, 1177, 1177
177, 117700, 1177, 1177
178, 117700, 1177, 1177
179, 117700, 1177, 1177
180, 117700, 1177, 1177
181, 117700, 1177, 1177
182, 117700, 1177, 1177
183, 117700, 1177, 1177
184, 117700, 1177, 1177
185, 117700, 1177, 1177
186, 117700, 1177, 1177
187, 117700, 1177, 1177
188, 117700, 1177, 1177
189, 117700, 1177, 1177
190, 117700, 1177, 1177
191, 117700, 1177, 1177
192, 117700, 1177, 1177
193, 117700, 1177, 1177
194, 117700, 1177, 1177
195, 117700, 1177, 1177
196, 117700, 1177, 1177
197, 117700, 1177, 1177
198, 117700, 1177, 1177
199, 117700, 1177, 1177
200, 117700, 1177, 1177
201, 117700, 1177, 1177
202, 117700, 1177, 1177
203, 117700, 1177, 1177
204, 117700, 1177, 1177
205, 117700, 1177, 1177
206, 117700, 1177, 1177
207, 117700, 1177, 1177
208, 117700, 1177, 1177
209, 117700, 1177, 1177
210, 117700, 1177, 1177
211, 117700, 1177, 1177
212, 117700, 1177, 1177
213, 117700, 1177, 1177
214, 117700, 1177, 1177
215, 117700, 1177, 1177
216, 117700, 1177, 1177
217, 117700, 1177, 1177
218, 117700, 1177, 1177
219, 117700, 1177, 1177
220, 117700, 1177, 1177
221, 117700, 1177, 1177
222, 117700, 1177, 1177
223, 117700, 1177, 1177
224, 117700, 1177, 1177
225, 117700, 1177, 1177
226, 117700, 1177, 1177
227, 117700, 1177, 1177
228, 117700, 1177, 1177
229, 117700, 1177, 1177
230, 117700, 1177, 1177
231, 117700, 1177, 1177
232, 117700, 1177, 1177
233, 117700, 1177, 1177
234, 117700, 1177, 1177
235, 117700, 1177, 1177
236, 117700, 1177, 1177
237, 117700, 1177, 1177
238, 117700, 1177, 1177
239, 117700, 1177, 1177
240, 117700, 1177, 1177
241, 117700, 1177, 1177
242, 117700, 1177, 1177
243, 117700, 1177, 1177
244, 117700, 1177, 1177
245, 117700, 1177, 1177
246, 117700, 1177, 1177
247, 117700, 1177, 1177
248, 117700, 1177, 1177
249, 117700, 1177, 1177
250, 117700, 1177, 1177
251, 117700, 1177, 1177
252, 117700, 1177, 1177
253, 117700, 1177, 1177
254, 117700, 1177, 1177
255, 117700, 1177, 1177
256, 117700, 1177, 1177
257, 117700, 1177, 1177
258, 117700, 1177, 1177
259, 117700, 1177, 1177
260, 117700, 1177, 1177
261, 117700, 1177, 1177
262, 117700, 1177, 1177
263, 117700, 1177, 1177
264, 117700, 1177, 1177
265, 117700, 1177, 1177
266, 117700, 1177, 1177
267, 117700, 1177, 1177
268, 117700, 1177, 1177
269, 117700, 1177, 1177
270, 117700, 1177, 1177
271, 117700, 1177, 1177
272, 117700, 1177, 1177
273, 117700, 1177, 1177
274, 117700, 1177, 1177
275, 117700, 1177, 1177
276, 117700, 1177, 1177
277, 117700, 1177, 1177
278, 117700, 1177, 1177
279, 117700, 1177, 1177
280, 117700, 1177, 1177
281, 117700, 1177, 1177
282, 117700, 1177, 1177
283, 117700, 1177, 1177
284, 117700, 1177, 1177
285, 117700, 1177, 1177
286, 117700, 1177, 1177
287, 117700, 1177, 1177
288, 117700, 1177, 1177
289, 117700, 1177, 1177
290, 117700, 1177, 1177
291, 117700, 1177, 1177
292, 117700, 1177, 1177
293, 117700, 1177, 1177
294, 117700, 1177, 1177
295, 117700, 1177, 1177
296, 117700, 1177, 1177
297, 117700, 1177, 1177
298, 117700, 1177, 1177
299, 117700, 1177, 1177
300, 117700, 1177, 1177
301, 117700, 1177, 1177
302, 117700, 1177, 1177
303, 117700, 1177, 1177
304, 117700, 1177, 1177
305, 117700, 1177, 1177
306, 117700, 1177, 1177
307, 117700, 1177, 1177
308, 117700, 1177, 1177
309, 117700, 1177, 1177
310, 117700, 1177, 1177
311, 117700, 1177, 1177
312, 117700, 1177, 1177
313, 117700, 1177, 1177
314, 117700, 1177, 1177
315, 117700, 1177, 1177
316, 117700, 1177, 1177
317, 117700, 1177, 1177
318, 117700, 1177, 1177
319, 117700, 1177, 1177
320, 117700, 1177, 1177
321, 117700, 1177, 1177
322, 117700, 1177, 1177
323, 117700, 1177, 1177
324, 117700, 1177, 1177
325, 117700, 1177, 1177
326, 117700, 1177, 1177
327, 117700, 1177, 1177
328, 117700, 1177, 1177
329, 117700, 1177, 1177
330, 117700, 1177, 1177
331, 117700, 1177, 1177
332, 117700, 1177, 1177
333, 117700, 1177, 1177
334, 117700, 1177, 1177
335, 117700, 1177, 1177
336, 117700, 1177, 1177
337, 117700, 1177, 1177
338, 117700, 1177, 1177
339, 117700, 1177, 1177
340, 117700, 1177, 1177
341, 117700, 1177, 1177
342, 117700, 1177, 1177
343, 117700, 1177, 1177
344, 117700, 1177, 1177
345, 117700, 1177, 1177
346, 117700, 1177, 1177
347, 117700, 1177, 1177
348, 117700, 1177, 1177
349, 117700, 1177, 1177
350, 117700, 1177, 1177
351, 117700, 1177, 1177
352, 117700, 1177, 1177
353, 117700, 1177, 1177
354, 117700, 1177, 1177
355, 117700, 1177, 1177
356, 117700, 1177, 1177
357, 117700, 1177, 1177
358, 117700, 1177, 1177
359, 117700, 1177, 1177
360, 117700, 1177, 1177
361, 117700, 1177, 1177
362, 117700, 1177, 1177
363, 117700, 1177, 1177
364, 117700, 1177, 1177
365, 117700, 1177, 1177
366, 117700, 1177, 1177
367, 117700, 1177, 1177
368, 117700, 1177, 1177
369, 117700, 1177, 1177
370, 117700, 1177, 1177
371, 117700, 1177, 1177
372, 117700, 1177, 1177
373, 117700, 1177, 1177
374, 117700, 1177, 1177
375, 117700, 1177, 1177
376, 117700, 1177, 1177
377, 117700, 1177, 1177
378, 117700, 1177, 1177
379, 117700, 1177, 1177
380, 117700, 1177, 1177
381, 117700, 1177, 1177
382, 117700, 1177, 1177
383, 117700, 1177, 1177
384, 117700, 1177, 1177
385, 117700, 1177, 1177
386, 117700, 1177, 1177
387, 117700, 1177, 1177
388, 117700, 1177, 1177
389, 117700, 1177, 1177
390, 117700, 1177, 1177
391, 117700, 1177, 1177
392, 117700, 1177, 1177
393, 117700, 1177, 1177
394, 117700, 1177, 1177
395, 117700, 1177, 1177
396, 117700, 1177, 1177
397, 117700, 1177, 1177
398, 117700, 1177, 1177
399, 117700, 1177, 1177
400, 117700, 1177, 1177
401, 117700, 1177, 1177
402, 117700, 1177, 1177
403, 117700, 1177, 1177
404, 117700, 1177, 1177
405, 117700, 1177, 1177
406, 117700, 1177, 1177
407, 117700, 1177, 1177
408, 117700, 1177, 1177
409, 117700, 1177, 1177
410, 117700, 1177, 1177
411, 117700, 1177, 1177
412, 117700, 1177, 1177
413, 117700, 1177, 1177
414, 117700, 1177, 1177
415, 117700, 1177, 1177
416, 117700, 1177, 1177
417, 117700, 1177, 1177
418, 117700, 1177, 1177
419, 117700, 1177, 1177
420, 117700, 1177, 1177
421, 117700, 1177, 1177
422, 117700, 1177, 1177
423, 117700, 1177, 1177
424, 117700, 1177, 1177
425, 117700, 1177, 1177
426, 117700, 1177, 1177
427, 117700, 1177, 1177
428, 117700, 1177, 1177
429, 117700, 1177, 1177
430, 117700, 1177, 1177
431, 117700, 1177, 1177
432, 117700, 1177, 1177
433, 117700, 1177, 1177
434, 117700, 1177, 1177
435, 117700, 1177, 1177
436, 117700, 1177, 1177
437, 117700, 1177, 1177
438, 117700, 1177, 1177
439, 117700, 1177, 1177
440, 117700, 1177, 1177
441, 117700, 1177, 1177
442, 117700, 1177, 1177
443, 117700, 1177, 1177
444, 117700, 1177, 1177
445, 117700, 1177, 1177
446, 117700, 1177, 1177
447, 117700, 1177, 1177
448, 117700, 1177, 1177
449, 117700, 1177, 1177
450, 117700, 1177, 1177
451, 117700, 1177, 1177
452, 117700, 1177, 1177
453, 117700, 1177, 1177
454, 117700, 1177, 1177
455, 117700, 1177, 1177
456, 117700, 1177, 1177
457, 117700, 1177, 1177
458, 117700, 1177, 1177
459, 117700, 1177, 1177
460, 117700, 1177, 1177
461, 117700, 1177, 1177
462, 117700, 1177, 1177
463, 117700, 1177, 1177
464, 117700, 1177, 1177
465, 117700, 1177, 1177
466, 117700, 1177, 1177
467, 117700, 1177, 1177
468, 117700, 1177, 1177
469, 117700, 1177, 1177
470, 117800, 1178, 1178
471, 117800, 1178, 1178
472, 117800, 1178, 1178
473, 117800, 1178, 1178
474, 117800, 1178, 1178
475, 117800, 1178, 1178
476, 117800, 1178, 1178
477, 117800, 1178, 1178
478, 117800, 1178, 1178
479, 117800, 1178, 1178
480, 117800, 1178, 1178
481, 117800, 1178, 1178
482, 117800, 1178, 1178
483, 117800, 1178, 1178
484, 117800, 1178, 1178
485, 117800, 1178, 1178
486, 117800, 1178, 1178
487, 117800, 1178, 1178
488, 117800, 1178, 1178
489, 117800, 1178, 1178
490, 117800, 1178, 1178
491, 117800, 1178, 1178
492, 117800, 1178, 1178
493, 117800, 1178, 1178
494, 117800, 1178, 1178
495, 117800, 1178, 1178
496, 117800, 1178, 1178
497, 117800, 1178, 1178
498, 117800, 1178, 1178
499, 117800, 1178, 1178
500, 117800, 1178, 1178
501, 117800, 1178, 1178
502, 117800, 1178, 1178
503, 117800, 1178, 1178
504, 117800, 1178, 1178
505, 117800, 1178, 1178
506, 117800, 1178, 1178
507, 117800, 1178, 1178
508, 117800, 1178, 1178
509, 117800, 1178, 1178
510, 117800, 1178, 1178
511, 117800, 1178, 1178
512, 117800, 1178, 1178
513, 117800, 1178, 1178
514, 117800, 1178, 1178
515, 117800, 1178, 1178
516, 117800, 1178, 1178
517, 117800, 1178, 1178
518, 117800, 1178, 1178
519, 117800, 1178, 1178
520, 117800, 1178, 1178
521, 117800, 1178, 1178
522, 117800, 1178, 1178
523, 117800, 1178, 1178
524, 117800, 1178, 1178
525, 117800, 1178, 1178
526, 117800, 1178, 1178
527, 117800, 1178, 1178
528, 117800, 1178, 1178
529, 117800, 1178, 1178
530, 117800, 1178, 1178
531, 117800, 1178, 1178
532, 117800, 1178, 1178
533, 117800, 1178, 1178
534, 117800, 1178, 1178
535, 117800, 1178, 1178
536, 117800, 1178, 1178
537, 117800, 1178, 1178
538, 117800, 1178, 1178
539, 117800, 1178, 1178
540, 117800, 1178, 1178
541, 117800, 1178, 1178
542, 117800, 1178, 1178
543, 117800, 1178, 1178
544, 117800, 1178, 1178
545, 117800, 1178, 1178
546, 117800, 1178, 1178
547, 117800, 1178, 1178
548, 117800, 1178, 1178
549, 117800, 1178, 1178
550, 117800, 1178, 1178
551, 117800, 1178, 1178
552, 117800, 1178, 1178
553, 117800, 1178, 1178
554, 117800, 1178, 1178
555, 117800, 1178, 1178
556, 117800, 1178, 1178
557, 117800, 1178, 1178
558, 117800, 1178, 1178
559, 117800, 1178, 1178
560, 117800, 1178, 1178
561, 117800, 1178, 1178
562, 117800, 1178, 1178
563, 117800, 1178, 1178
564, 117800, 1178, 1178
565, 117800, 1178, 1178
566, 117800, 1178, 1178
567, 117800, 1178, 1178
568, 117800, 1178, 1178
569, 117800, 1178, 1178
570, 117800, 1178, 1178
571, 117800, 1178, 1178
572, 117800, 1178, 1178
573, 117800, 1178, 1178
574, 117800, 1178, 1178
575, 117800, 1178, 1178
576, 117800, 1178, 1178
577, 117800, 1178, 1178
578, 117800, 1178, 1178
579, 117800, 1178, 1178
580, 117800, 1178, 1178
581, 117800, 1178, 1178
582, 117800, 1178, 1178
583, 117800, 1178, 1178
584, 117800, 1178, 1178
585, 117800, 1178, 1178
586, 117800, 1178, 1178
587, 117800, 1178, 1178
588, 117800, 1178, 1178
589, 117800, 1178, 1178
590, 117800, 1178, 1178
591, 117800, 1178, 1178
592, 117800, 1178, 1178
593, 117800, 1178, 1178
594, 117800, 1178, 1178
595, 117800, 1178, 1178
596, 117800, 1178, 1178
597, 117800, 1178, 1178
598, 117800, 1178, 1178
599, 117800, 1178, 1178
600, 117800, 1178, 1178
601, 117800, 1178, 1178
602, 117800, 1178, 1178
603, 117800, 1178, 1178
604, 117800, 1178, 1178
605, 117800, 1178, 1178
606, 117800, 1178, 1178
607, 117800, 1178, 1178
608, 117800, 1178, 1178
609, 117800, 1178, 1178
610, 117800, 1178, 1178
611, 117800, 1178, 1178
612, 117800, 1178, 1178
613, 117800, 1178, 1178
614, 117800, 1178, 1178
615, 117800, 1178, 1178
616, 117800, 1178, 1178
617, 117800, 1178, 1178
618, 117800, 1178, 1178
619, 117800, 1178, 1178
620, 117800, 1178, 1178
621, 117800, 1178, 1178
622, 117800, 1178, 1178
623, 117800, 1178, 1178
624, 117800, 1178, 1178
625, 117800, 1178, 1178
626, 117800, 1178, 1178
627, 117800, 1178, 1178
628, 117800, 1178, 1178
629, 117800, 1178, 1178
630, 117800, 1178, 1178
631, 117800, 1178, 1178
632, 117800, 1178, 1178
633, 117800, 1178, 1178
634, 117800, 1178, 1178
635, 117800, 1178, 1178
636, 117800, 1178, 1178
637, 117800, 1178, 1178
638, 117800, 1178, 1178
639, 117800, 1178, 1178
640, 117800, 1178, 1178
641, 117800, 1178, 1178
642, 117800, 1178, 1178
643, 117800, 1178, 1178
644, 117800, 1178, 1178
645, 117800, 1178, 1178
646, 117800, 1178, 1178
647, 117800, 1178, 1178
648, 117800, 1178, 1178
649, 117800, 1178, 1178
650, 117800, 1178, 1178
651, 117800, 1178, 1178
652, 117800, 1178, 1178
653, 117800, 1178, 1178
654, 117800, 1178, 1178
655, 117800, 1178, 1178
656, 117800, 1178, 1178
657, 117800, 1178, 1178
658, 117800, 1178, 1178
659, 117800, 1178, 1178
660, 117800, 1178, 1178
661, 117800, 1178, 1178
662, 117800, 1178, 1178
663, 117800, 1178, 1178
664, 117800, 1178, 1178
665, 117800, 1178, 1178
666, 117800, 1178, 1178
667, 117800, 1178, 1178
668, 117800, 1178, 1178
669, 117800, 1178, 1178
670, 117800, 1178, 1178
671, 117800, 1178, 1178
672, 117800, 1178, 1178
673, 117800, 1178, 1178
674, 117800, 1178, 1178
675, 117800, 1178, 1178
676, 117800, 1178, 1178
677, 117800, 1178, 1178
678, 117800, 1178, 1178
679, 117800, 1178, 1178
680, 117800, 1178, 1178
681, 117800, 1178, 1178
682, 117800, 1178, 1178
683, 117800, 1178, 1178
684, 117800, 1178, 1178
685, 117800, 1178, 1178
686, 117800, 1178, 1178
687, 117800, 1178, 1178
688, 117800, 1178, 1178
689, 117800, 1178, 1178
690, 117800, 1178, 1178
691, 117800, 1178, 1178
692, 117800, 1178, 1178
693, 117800, 1178, 1178
694, 117800, 1178, 1178
695, 117800, 1178, 1178
696, 117800, 1178, 1178
697, 117800, 1178, 1178
698, 117800, 1178, 1178
699, 117800, 1178, 1178
700, 117800, 1178, 1178
701, 117800, 1178, 1178
702, 117800, 1178, 1178
703, 117800, 1178, 1178
704, 117800, 1178, 1178
705, 117800, 1178, 1178
706, 117800, 1178, 1178
707, 117800, 1178, 1178
708, 117800, 1178, 1178
709, 117800, 1178, 1178
710, 117800, 1178, 1178
711, 117800, 1178, 1178
712, 117800, 1178, 1178
713, 117800, 1178, 1178
714, 117800, 1178, 1178
715, 117800, 1178, 1178
716, 117800, 1178, 1178
717, 117800, 1178, 1178
718, 117800, 1178, 1178
719, 117800, 1178, 1178
720, 117800, 1178, 1178
721, 117800, 1178, 1178
722, 117800, 1178, 1178
723, 117800, 1178, 1178
724, 117800, 1178, 1178
725, 117800, 1178, 1178
726, 117800, 1178, 1178
727, 117800, 1178, 1178
728, 117800, 1178, 1178
729, 117800, 1178, 1178
730, 117800, 1178, 1178
731, 117800, 1178, 1178
732, 117800, 1178, 1178
733, 117800, 1178, 1178
734, 117800, 1178, 1178
735, 117800, 1178, 1178
736, 117800, 1178, 1178
737, 117800, 1178, 1178
738, 117800, 1178, 1178
739, 117800, 1178, 1178
740, 117800, 1178, 1178
741, 117800, 1178, 1178
742, 117800, 1178, 1178
743, 117800, 1178, 1178
744, 117800, 1178, 1178
745, 117800, 1178, 1178
746, 117800, 1178, 1178
747, 117800, 1178, 1178
748, 117800, 1178, 1178
749, 117800, 1178, 1178
750, 117800, 1178, 1178
751, 117800, 1178, 1178
752, 117800, 1178, 1178
753, 117800, 1178, 1178
754, 117800, 1178, 1178
755, 117800, 1178, 1178
756, 117800, 1178, 1178
757, 117800, 1178, 1178
758, 117800, 1178, 1178
759, 117800, 1178, 1178
760, 117800, 1178, 1178
761, 117800, 1178, 1178
762, 117800, 1178, 1178
763, 117800, 1178, 1178
764, 117800, 1178, 1178
765, 117800, 1178, 1178
766, 117800, 1178, 1178
767, 117800, 1178, 1178
768, 117800, 1178, 1178
769, 117800, 1178, 1178
770, 117800, 1178, 1178
771, 117800, 1178, 1178
772, 117800, 1178, 1178
773, 117800, 1178, 1178
774, 117800, 1178, 1178
775, 117800, 1178, 1178
776, 117800, 1178, 1178
777, 117800, 1178, 1178
778, 117800, 1178, 1178
779, 117800, 1178, 1178
780, 117800, 1178, 1178
781, 117800, 1178, 1178
782, 117800, 1178, 1178
783, 117800, 1178, 1178
784, 117800, 1178, 1178
785, 117800, 1178, 1178
786, 117800, 1178, 1178
787, 117800, 1178, 1178
788, 117800, 1178, 1178
789, 117800, 1178, 1178
790, 117800, 1178, 1178
791, 117800, 1178, 1178
792, 117800, 1178, 1178
793, 117800, 1178, 1178
794, 117800, 1178, 1178
795, 117800, 1178, 1178
796, 117800, 1178, 1178
797, 117800, 1178, 1178
798, 117800, 1178, 1178
799, 117800, 1178, 1178
800, 117800, 1178, 1178
801, 117800, 1178, 1178
802, 117800, 1178, 1178
803, 117800, 1178, 1178
804, 117800, 1178, 1178
805, 117800, 1178, 1178
806, 117800, 1178, 1178
807, 117800, 1178, 1178
808, 117800, 1178, 1178
809, 117800, 1178, 1178
810, 117800, 1178, 1178
811, 117800, 1178, 1178
812, 117800, 1178, 1178
813, 117800, 1178, 1178
814, 117800, 1178, 1178
815, 117800, 1178, 1178
816, 117800, 1178, 1178
817, 117800, 1178, 1178
818, 117800, 1178, 1178
819, 117800, 1178, 1178
820, 117800, 1178, 1178
821, 117800, 1178, 1178
822, 117800, 1178, 1178
823, 117800, 1178, 1178
824, 117800, 1178, 1178
825, 117800, 1178, 1178
826, 117800, 1178, 1178
827, 117800, 1178, 1178
828, 117800, 1178, 1178
829, 117800, 1178, 1178
830, 117800, 1178, 1178
831, 117800, 1178, 1178
832, 117800, 1178, 1178
833, 117800, 1178, 1178
834, 117800, 1178, 1178
835, 117800, 1178, 1178
836, 117800, 1178, 1178
837, 117800, 1178, 1178
838, 117800, 1178, 1178
839, 117800, 1178, 1178
840, 117800, 1178, 1178
841, 117800, 1178, 1178
842, 117800, 1178, 1178
843, 117800, 1178, 1178
844, 117800, 1178, 1178
845, 117800, 1178, 1178
846, 117800, 1178, 1178
847, 117800, 1178, 1178
848, 117800, 1178, 1178
849, 117800, 1178, 1178
850, 117800, 1178, 1178
851, 117800, 1178, 1178
852, 117800, 1178, 1178
853, 117800, 1178, 1178
854, 117800, 1178, 1178
855, 117800, 1178, 1178
856, 117800, 1178, 1178
857, 117800, 1178, 1178
858, 117800, 1178, 1178
859, 117800, 1178, 1178
860, 117800, 1178, 1178
861, 117800, 1178, 1178
862, 117800, 1178, 1178
863, 117800, 1178, 1178
864, 117800, 1178, 1178
865, 117800, 1178, 1178
866, 117800, 1178, 1178
867, 117800, 1178, 1178
868, 117800, 1178, 1178
869, 117800, 1178, 1178
870, 117800, 1178, 1178
871, 117800, 1178, 1178
872, 117800, 1178, 1178
873, 117800, 1178, 1178
874, 117800, 1178, 1178
875, 117800, 1178, 1178
876, 117800, 1178, 1178
877, 117800, 1178, 1178
878, 117800, 1178, 1178
879, 117800, 1178, 1178
880, 117800, 1178, 1178
881, 117800, 1178, 1178
882, 117800, 1178, 1178
883, 117800, 1178, 1178
884, 117800, 1178, 1178
885, 117700, 1177, 1177
886, 117700, 1177, 1177
887, 117700, 1177, 1177
888, 117700, 1177, 1177
889, 117700, 1177, 1177
890, 117700, 1177, 1177
891, 117700, 1177, 1177
892, 117700, 1177, 1177
893, 117700, 1177, 1177
894, 117700, 1177, 1177
895, 117700, 1177, 1177
896, 117700, 1177, 1177
897, 117700, 1177, 1177
898, 117700, 1177, 1177
899, 117700, 1177, 1177
900, 117700, 1177, 1177
901, 117700, 1177, 1177
902, 117700, 1177, 1177
903, 117700, 1177, 1177
904, 117700, 1177, 1177
905, 117700, 1177, 1177
906, 117700, 1177, 1177
907, 117700, 1177, 1177
908, 117700, 1177, 1177
909, 117700, 1177, 1177
910, 117700, 1177, 1177
911, 117700, 1177, 1177
912, 117700, 1177, 1177
913, 117700, 1177, 1177
914, 117700, 1177, 1177
915, 117700, 1177, 1177
916, 117700, 1177, 1177
917, 117700, 1177, 1177
918, 117700, 1177, 1177
919, 117700, 1177, 1177
920, 117700, 1177, 1177
921, 117700, 1177, 1177
922, 117700, 1177, 1177
923, 117700, 1177, 1177
924, 117700, 1177, 1177
925, 117700, 1177, 1177
926, 117700, 1177, 1177
927, 117700, 1177, 1177
928, 117700, 1177, 1177
929, 117700, 1177, 1177
930, 117700, 1177, 1177
931, 117700, 1177, 1177
932, 117700, 1177, 1177
933, 117700, 1177, 1177
934, 117700, 1177, 1177
935, 117700, 1177, 1177
936, 117700, 1177, 1177
937, 117700, 1177, 1177
938, 117700, 1177, 1177
939, 117700, 1177, 1177
940, 117700, 1177, 1177
941, 117700, 1177, 1177
942, 117700, 1177, 1177
943, 117700, 1177, 1177
944, 117700, 1177, 1177
945, 117700, 1177, 1177
946, 117700, 1177, 1177
947, 117700, 1177, 1177
948, 117700, 1177, 1177
949, 117700, 1177, 1177
950, 117700, 1177, 1177
951, 117700, 1177, 1177
952, 117700, 1177, 1177
953, 117700, 1177, 1177
954, 117700, 1177, 1177
955, 117700, 1177, 1177
956, 117700, 1177, 1177
957, 117700, 1177, 1177
958, 117700, 1177, 1177
959, 117700, 1177, 1177
960, 117700, 1177, 1177
961, 117700, 1177, 1177
962, 117700, 1177, 1177
963, 117700, 1177, 1177
964, 117700, 1177, 1177
965, 117700, 1177, 1177
966, 117700, 1177, 1177
967, 117700, 1177, 1177
968, 117700, 1177, 1177
969, 117700, 1177, 1177
970, 117700, 1177, 1177
971, 117700, 1177, 1177
972, 117700, 1177, 1177
973, 117700, 1177, 1177
974, 117700, 1177, 1177
975, 117700, 1177, 1177
976, 117700, 1177, 1177
977, 117700, 1177, 1177
978, 117700, 1177, 1177
979, 117700, 1177, 1177
980, 117700, 1177, 1177
981, 117700, 1177, 1177
982, 117700, 1177, 1177
983, 117700, 1177, 1177
984, 117700, 1177, 1177
985, 117700, 1177, 1177
986, 117700, 1177, 1177
987, 117700, 1177, 1177
988, 117700, 1177, 1177
989, 117700, 1177, 1177
990, 117700, 1177, 1177
991, 117700, 1177, 1177
992, 117700, 1177, 1177
993, 117700, 1177, 1177
994, 117700, 1177, 1177
995, 117700, 1177, 1177
